id,user_id,date,type_name,program
405,1,9/30/2016,deadlift,Wendler1
406,1,9/30/2016,overhead,Wendler2
407,1,10/3/2016,low squat,Wendler3
408,1,10/3/2016,bench,Wendler4
409,1,10/7/2016,deadlift,Wendler1
410,1,10/7/2016,overhead,Wendler2
411,1,10/10/2016,low squat,Wendler3
412,1,10/10/2016,bench,Wendler4
413,1,10/14/2016,deadlift,Wendler1
414,1,10/14/2016,overhead,Wendler2
415,1,10/17/2016,low squat,Wendler3
416,1,10/17/2016,bench,Wendler4
417,1,10/21/2016,deadlift,Wendler1
418,1,10/21/2016,overhead,Wendler2
419,1,10/24/2016,low squat,Wendler3
420,1,10/24/2016,bench,Wendler4
421,1,10/28/2016,deadlift,Wendler1
422,1,10/28/2016,overhead,Wendler2
423,1,10/31/2016,low squat,Wendler3
424,1,10/31/2016,bench,Wendler4
425,1,11/4/2016,deadlift,Wendler1
426,1,11/4/2016,overhead,Wendler2
427,1,11/7/2016,low squat,Wendler3
428,1,11/7/2016,bench,Wendler4
429,1,11/11/2016,deadlift,Wendler1
430,1,11/11/2016,overhead,Wendler1
431,1,11/14/2016,deadlift,Wendler1
432,1,11/14/2016,overhead,Wendler2
433,1,11/18/2016,low squat,Wendler3
434,1,11/18/2016,bench,Wendler4
435,1,11/21/2016,deadlift,Wendler1
436,1,11/21/2016,overhead,Wendler2
437,1,11/25/2016,low squat,Wendler3
438,1,11/25/2016,bench,Wendler4
439,1,11/28/2016,deadlift,Wendler1
440,1,11/28/2016,overhead,Wendler2
441,1,12/2/2016,low squat,Wendler3
442,1,12/2/2016,bench,Wendler4
443,1,12/5/2016,deadlift,Wendler1
444,1,12/5/2016,overhead,Wendler2
445,1,12/9/2016,low squat,Wendler3
446,1,12/9/2016,bench,Wendler4
447,1,5/10/2015,bench,initialFourSet
448,1,5/22/2015,bench,initialFourSet
449,1,6/7/2015,bench,initialFourSet
450,1,6/15/2015,bench,initialFourSet
451,1,6/22/2015,bench,initialFourSet
452,1,6/29/2015,bench,initialFourSet
453,1,7/6/2015,bench,initialFourSet
454,1,7/13/2015,bench,initialFourSet
455,1,7/26/2015,bench,initialFourSet
456,1,8/2/2015,bench,initialFourSet
457,1,8/9/2015,bench,initialFourSet
458,1,8/16/2015,bench,initialFourSet
459,1,8/23/2015,bench,initialFourSet
460,1,8/30/2015,bench,initialFourSet
461,1,9/6/2015,bench,initialFourSet
462,1,9/13/2015,bench,initialFourSet
463,1,9/20/2015,bench,initialFourSet
464,1,9/27/2015,bench,initialFourSet
465,1,10/4/2015,bench,initialFourSet
466,1,10/11/2015,bench,initialFourSet
467,1,10/18/2015,bench,initialFourSet
468,1,10/25/2015,bench,initialFourSet
469,1,11/1/2015,bench,initialFourSet
470,1,11/2/2015,low squat,initialFourSet
471,1,11/5/2015,deadlift,initialFourSet
472,1,11/8/2015,bench,initialFourSet
473,1,11/9/2015,low squat,initialFourSet
474,1,11/12/2015,deadlift,initialFourSet
475,1,11/15/2015,bench,initialFourSet
476,1,11/16/2015,low squat,initialFourSet
477,1,11/19/2015,deadlift,initialFourSet
478,1,11/22/2015,bench,initialFourSet
479,1,11/23/2015,low squat,initialFourSet
480,1,11/26/2015,deadlift,initialFourSet
481,1,11/29/2015,bench,initialFourSet
482,1,11/30/2015,low squat,initialFourSet
483,1,12/3/2015,deadlift,initialFourSet
484,1,12/6/2015,bench,initialFourSet
485,1,12/7/2015,low squat,initialFourSet
486,1,12/10/2015,deadlift,initialFourSet
487,1,12/13/2015,bench,initialFourSet
488,1,12/14/2015,low squat,initialFourSet
489,1,12/17/2015,deadlift,initialFourSet
490,1,12/20/2015,bench,initialFourSet
491,1,12/21/2015,low squat,initialFourSet
492,1,12/24/2015,deadlift,initialFourSet
493,1,12/27/2015,bench,initialFourSet
494,1,12/28/2015,low squat,initialFourSet
495,1,12/31/2015,deadlift,initialFourSet
496,1,1/3/2016,bench,initialFourSet
497,1,1/4/2016,low squat,initialFourSet
498,1,1/7/2016,deadlift,initialFourSet
499,1,1/10/2016,bench,initialFourSet
500,1,1/11/2016,low squat,initialFourSet
501,1,1/14/2016,deadlift,initialFourSet
502,1,1/17/2016,bench,initialFourSet
503,1,1/18/2016,low squat,initialFourSet
504,1,1/21/2016,deadlift,initialFourSet
505,1,1/24/2016,bench,initialFourSet
506,1,1/25/2016,low squat,initialFourSet
507,1,1/29/2016,deadlift,initialFourSet
508,1,1/31/2016,bench,initialFourSet
509,1,2/1/2016,low squat,initialFourSet
510,1,2/4/2016,deadlift,initialFourSet
511,1,2/7/2016,bench,initialFourSet
512,1,2/8/2016,low squat,initialFourSet
513,1,2/11/2016,deadlift,initialFourSet
514,1,2/14/2016,bench,initialFourSet
515,1,2/15/2016,low squat,initialFourSet
516,1,2/18/2016,deadlift,initialFourSet
517,1,2/21/2016,bench,initialFourSet
518,1,2/22/2016,low squat,initialFourSet
519,1,2/25/2016,deadlift,initialFourSet
520,1,2/28/2016,bench,initialFourSet
521,1,2/29/2016,low squat,initialFourSet
522,1,3/3/2016,deadlift,initialFourSet
523,1,3/6/2016,bench,initialFourSet
524,1,3/7/2016,low squat,initialFourSet
525,1,3/10/2016,deadlift,initialFourSet
526,1,3/13/2016,bench,initialFourSet
527,1,3/14/2016,low squat,initialFourSet
528,1,3/17/2016,deadlift,initialFourSet
529,1,3/20/2016,bench,initialFourSet
530,1,3/21/2016,low squat,initialFourSet
531,1,3/24/2016,deadlift,initialFourSet
532,1,3/26/2016,bench,initialFourSet
533,1,3/28/2016,low squat,initialFourSet
534,1,3/31/2016,deadlift,initialFourSet
535,1,4/3/2016,bench,initialFourSet
536,1,4/4/2016,low squat,initialFourSet
537,1,4/7/2016,deadlift,initialFourSet
538,1,4/10/2016,bench,initialFourSet
539,1,4/11/2016,low squat,initialFourSet
540,1,4/14/2016,deadlift,initialFourSet
541,1,4/17/2016,bench,initialFourSet
542,1,4/18/2016,low squat,initialFourSet
543,1,4/21/2016,deadlift,initialFourSet
544,1,4/24/2016,bench,initialFourSet
545,1,4/25/2016,low squat,initialFourSet
546,1,4/29/2016,deadlift,initialFourSet
547,1,5/1/2016,bench,initialFourSet
548,1,5/2/2016,low squat,initialFourSet
549,1,5/4/2016,overhead,Wendler4
550,1,5/5/2016,deadlift,Wendler3
551,1,5/8/2016,bench,Wendler2
552,1,5/9/2016,low squat,Wendler1
553,1,5/11/2016,overhead,Wendler4
554,1,5/12/2016,deadlift,Wendler3
555,1,5/15/2016,bench,Wendler2
556,1,5/16/2016,low squat,Wendler1
557,1,5/18/2016,overhead,Wendler4
558,1,5/19/2016,deadlift,Wendler3
559,1,5/21/2016,bench,Wendler2
560,1,5/23/2016,low squat,Wendler1
561,1,5/25/2016,overhead,Wendler4
562,1,5/26/2016,deadlift,Wendler3
563,1,5/29/2016,bench,Wendler2
564,1,5/30/2016,low squat,Wendler1
565,1,6/1/2016,overhead,Wendler4
566,1,6/2/2016,deadlift,Wendler3
567,1,6/5/2016,bench,Wendler2
568,1,6/6/2016,low squat,Wendler1
569,1,6/8/2016,overhead,Wendler4
570,1,6/9/2016,deadlift,Wendler3
571,1,6/12/2016,bench,Wendler2
572,1,6/13/2016,low squat,Wendler1
573,1,6/15/2016,overhead,Wendler4
574,1,6/16/2016,deadlift,Wendler3
575,1,6/19/2016,bench,Wendler2
576,1,6/20/2016,low squat,Wendler1
577,1,6/22/2016,overhead,Wendler4
578,1,6/23/2016,deadlift,Wendler3
579,1,6/26/2016,bench,Wendler2
580,1,6/27/2016,low squat,Wendler1
581,1,6/29/2016,overhead,Wendler4
582,1,6/30/2016,deadlift,Wendler3
583,1,7/3/2016,bench,Wendler2
584,1,7/4/2016,low squat,Wendler1
585,1,7/6/2016,overhead,Wendler4
586,1,7/7/2016,deadlift,Wendler3
587,1,7/10/2016,bench,Wendler2
588,1,7/11/2016,low squat,Wendler1
589,1,7/13/2016,overhead,Wendler4
590,1,7/14/2016,deadlift,Wendler3
591,1,7/16/2016,bench,Wendler2
592,1,7/17/2016,low squat,Wendler1
593,1,7/18/2016,overhead,Wendler4
594,1,7/20/2016,deadlift,Wendler3
595,1,7/23/2016,bench,Wendler2
596,1,7/25/2016,low squat,Wendler1
597,1,7/27/2016,overhead,Wendler4
598,1,7/28/2016,deadlift,Wendler3
599,1,7/30/2016,bench,Wendler2
600,1,7/31/2016,low squat,Wendler1
601,1,8/1/2016,overhead,Wendler4
602,1,8/2/2016,deadlift,Wendler3
603,1,8/4/2016,bench,Wendler2
604,1,8/5/2016,low squat,Wendler1
605,1,8/6/2016,overhead,Wendler4
606,1,8/7/2016,deadlift,Wendler3
607,1,8/8/2016,low squat,Wendler1
608,1,8/8/2016,bench,Wendler2
609,1,8/12/2016,deadlift,Wendler3
610,1,8/12/2016,overhead,Wendler4
611,1,8/15/2016,low squat,Wendler1
612,1,8/15/2016,bench,Wendler2
613,1,8/19/2016,deadlift,Wendler3
614,1,8/19/2016,overhead,Wendler4
615,1,8/22/2016,low squat,Wendler1
616,1,8/22/2016,bench,Wendler2
617,1,8/26/2016,deadlift,Wendler3
618,1,8/26/2016,overhead,Wendler4
619,1,8/29/2016,low squat,Wendler1
620,1,8/29/2016,bench,Wendler2
621,1,9/1/2016,deadlift,Wendler1
622,1,9/1/2016,overhead,Wendler2
623,1,9/5/2016,low squat,Wendler3
624,1,9/5/2016,bench,Wendler4
625,1,9/9/2016,deadlift,Wendler1
626,1,9/9/2016,overhead,Wendler2
627,1,9/12/2016,low squat,Wendler3
628,1,9/12/2016,bench,Wendler4
629,1,9/16/2016,deadlift,Wendler1
630,1,9/16/2016,overhead,Wendler2
631,1,9/19/2016,low squat,Wendler3
632,1,9/19/2016,bench,Wendler4
633,1,9/23/2016,deadlift,Wendler1
634,1,9/23/2016,overhead,Wendler2
635,1,9/26/2016,low squat,Wendler3
636,1,9/26/2016,bench,Wendler4
637,1,9/30/2016,deadlift,Wendler1
638,1,9/30/2016,overhead,Wendler2
639,1,10/3/2016,low squat,Wendler3
640,1,10/3/2016,bench,Wendler4
641,1,10/7/2016,deadlift,Wendler1
642,1,10/7/2016,overhead,Wendler2
643,1,10/10/2016,low squat,Wendler3
644,1,10/10/2016,bench,Wendler4
645,1,10/14/2016,deadlift,Wendler1
646,1,10/14/2016,overhead,Wendler2
647,1,10/17/2016,low squat,Wendler3
648,1,10/17/2016,bench,Wendler4
649,1,10/21/2016,deadlift,Wendler1
650,1,10/21/2016,overhead,Wendler2
651,1,10/24/2016,low squat,Wendler3
652,1,10/24/2016,bench,Wendler4
653,1,10/28/2016,deadlift,Wendler1
654,1,10/28/2016,overhead,Wendler2
655,1,10/31/2016,low squat,Wendler3
656,1,10/31/2016,bench,Wendler4
657,1,11/4/2016,deadlift,Wendler1
658,1,11/4/2016,overhead,Wendler2
659,1,11/7/2016,low squat,Wendler3
660,1,11/7/2016,bench,Wendler4
661,1,11/11/2016,deadlift,Wendler1
662,1,11/11/2016,overhead,Wendler1
663,1,11/14/2016,deadlift,Wendler1
664,1,11/14/2016,overhead,Wendler2
665,1,11/18/2016,low squat,Wendler3
666,1,11/18/2016,bench,Wendler4
667,1,11/21/2016,deadlift,Wendler1
668,1,11/21/2016,overhead,Wendler2
669,1,11/25/2016,low squat,Wendler3
670,1,11/25/2016,bench,Wendler4
671,1,11/28/2016,deadlift,Wendler1
672,1,11/28/2016,overhead,Wendler2
673,1,12/2/2016,low squat,Wendler3
674,1,12/2/2016,bench,Wendler4
675,1,12/5/2016,deadlift,Wendler1
676,1,12/5/2016,overhead,Wendler2
677,1,12/9/2016,low squat,Wendler3
678,1,12/9/2016,bench,Wendler4
679,1,12/12/2016,bench,Wendler1
680,1,12/12/2016,low squat,Wendler1
681,1,12/16/2016,deadlift,Wendler1
682,1,12/16/2016,overhead,Wendler1
683,1,12/19/2016,bench,Wendler2
684,1,12/19/2016,low squat,Wendler2
685,1,12/22/2016,deadlift,Wendler2
686,1,12/22/2016,overhead,Wendler2
687,1,12/26/2016,bench,Wendler3
688,1,12/26/2016,low squat,Wendler3
689,1,12/29/2016,deadlift,Wendler3
690,1,12/29/2016,overhead,Wendler3
691,1,1/1/2017,bench,Wendler4
692,1,1/1/2017,low squat,Wendler4
693,1,1/4/2017,deadlift,Wendler4
694,1,1/4/2017,overhead,Wendler4
695,1,1/8/2017,bench,Wendler1
696,1,1/8/2017,low squat,Wendler1
697,1,1/11/2017,deadlift,Wendler1
698,1,1/11/2017,overhead,Wendler1
699,1,1/16/2017,bench,Wendler2
700,1,1/16/2017,low squat,Wendler2
701,1,1/19/2017,deadlift,Wendler2
702,1,1/19/2017,overhead,Wendler2
703,1,1/23/2017,bench,Wendler3
704,1,1/23/2017,low squat,Wendler3
705,1,1/26/2017,deadlift,Wendler3
706,1,1/26/2017,overhead,Wendler3
707,1,1/29/2017,bench,Wendler4
708,1,1/29/2017,low squat,Wendler4
709,1,2/1/2017,deadlift,Wendler4
710,1,2/1/2017,overhead,Wendler4
711,1,2/5/2017,bench,Wendler1
712,1,2/5/2017,low squat,Wendler1
713,1,2/8/2017,deadlift,Wendler1
714,1,2/8/2017,overhead,Wendler1
715,1,2/12/2017,bench,Wendler2
716,1,2/12/2017,low squat,Wendler2
717,1,2/15/2017,deadlift,Wendler2
718,1,2/15/2017,overhead,Wendler2
719,1,2/19/2017,bench,Wendler3
720,1,2/19/2017,low squat,Wendler3
721,1,2/22/2017,deadlift,Wendler3
722,1,2/22/2017,overhead,Wendler3
723,1,2/26/2017,bench,Wendler4
724,1,2/26/2017,low squat,Wendler4
725,1,3/1/2017,deadlift,Wendler4
726,1,3/1/2017,overhead,Wendler4
727,1,3/5/2017,bench,Wendler1
728,1,3/5/2017,low squat,Wendler1
729,1,3/8/2017,deadlift,Wendler1
730,1,3/8/2017,overhead,Wendler1
731,1,3/12/2017,bench,Wendler2
732,1,3/12/2017,low squat,Wendler2
733,1,3/14/2017,deadlift,Wendler2
734,1,3/14/2017,overhead,Wendler2
735,1,3/19/2017,bench,Wendler3
736,1,3/19/2017,low squat,Wendler3
737,1,3/22/2017,deadlift,Wendler3
738,1,3/22/2017,overhead,Wendler3
739,1,3/26/2017,bench,Wendler4
740,1,3/26/2017,low squat,Wendler4
741,1,3/29/2017,deadlift,Wendler4
742,1,3/29/2017,overhead,Wendler4
743,1,4/2/2017,bench,Wendler1
744,1,4/2/2017,low squat,Wendler1
745,1,4/4/2017,deadlift,Wendler1
746,1,4/4/2017,overhead,Wendler1
747,1,4/10/2017,bench,Wendler2
748,1,4/10/2017,low squat,Wendler2
749,1,4/13/2017,deadlift,Wendler2
750,1,4/13/2017,overhead,Wendler2
751,1,4/17/2017,bench,Wendler3
752,1,4/17/2017,low squat,Wendler3
753,1,4/21/2017,deadlift,Wendler3
754,1,4/21/2017,overhead,Wendler3
755,1,4/24/2017,bench,Wendler4
756,1,4/24/2017,low squat,Wendler4
757,1,4/28/2017,deadlift,Wendler4
758,1,4/28/2017,overhead,Wendler4
759,1,5/1/2017,bench,Wendler1
760,1,5/1/2017,low squat,Wendler1
761,1,5/5/2017,deadlift,Wendler1
762,1,5/5/2017,overhead,Wendler1
763,1,5/8/2017,bench,Wendler2
764,1,5/8/2017,low squat,Wendler2
765,1,5/12/2017,deadlift,Wendler2
766,1,5/12/2017,overhead,Wendler2
767,1,5/15/2017,bench,Wendler3
768,1,5/15/2017,low squat,Wendler3
769,1,5/17/2017,deadlift,Wendler3
770,1,5/17/2017,overhead,Wendler3
771,1,5/22/2017,bench,Wendler4
772,1,5/22/2017,low squat,Wendler4
773,1,5/24/2017,deadlift,Wendler4
774,1,5/24/2017,overhead,Wendler4
775,1,5/29/2017,bench,Wendler1
776,1,5/29/2017,low squat,Wendler1
777,1,6/1/2017,deadlift,Wendler1
778,1,6/1/2017,overhead,Wendler1
779,1,6/5/2017,bench,Wendler2
780,1,6/5/2017,low squat,Wendler2
781,1,6/8/2017,deadlift,Wendler2
782,1,6/8/2017,overhead,Wendler2
783,1,6/12/2017,bench,Wendler3
784,1,6/12/2017,low squat,Wendler3
785,1,6/15/2017,deadlift,Wendler3
786,1,6/15/2017,overhead,Wendler3
787,1,6/19/2017,bench,Wendler4
788,1,6/19/2017,low squat,Wendler4
789,1,6/22/2017,deadlift,Wendler4
790,1,6/22/2017,overhead,Wendler4
791,1,6/23/2017,deadlift,Wendler1
792,1,6/23/2017,overhead,Wendler1
793,1,6/26/2017,bench,Wendler1
794,1,6/26/2017,low squat,Wendler1
795,1,7/3/2017,bench,Wendler2
796,1,7/3/2017,low squat,Wendler2
797,1,7/6/2017,deadlift,Wendler2
798,1,7/6/2017,overhead,Wendler2
799,1,7/10/2017,bench,Wendler3
800,1,7/10/2017,low squat,Wendler3
801,1,7/13/2017,deadlift,Wendler3
802,1,7/13/2017,overhead,Wendler3
803,1,7/17/2017,bench,Wendler4
804,1,7/17/2017,low squat,Wendler4
805,1,7/20/2017,deadlift,Wendler4
806,1,7/20/2017,overhead,Wendler4
807,1,7/24/2017,bench,Wendler1
808,1,7/24/2017,low squat,Wendler1
809,1,7/27/2017,deadlift,Wendler1
810,1,7/27/2017,overhead,Wendler1
811,1,7/31/2017,bench,Wendler2
812,1,7/31/2017,low squat,Wendler2
813,1,8/3/2017,deadlift,Wendler2
814,1,8/3/2017,overhead,Wendler2
815,1,8/7/2017,bench,Wendler3
816,1,8/7/2017,low squat,Wendler3
817,1,8/10/2017,deadlift,Wendler3
818,1,8/10/2017,overhead,Wendler3
819,1,8/14/2017,bench,Wendler4
820,1,8/14/2017,low squat,Wendler4
821,1,8/17/2017,deadlift,Wendler4
822,1,8/17/2017,overhead,Wendler4
