id,date,weight,weight_avg,cal
427,7/14/2016,187,186.8,2580
428,7/15/2016,186,187.01,2425
429,7/16/2016,186,187.04,2635
430,7/17/2016,186,186.96,3220
431,7/18/2016,186,186.86,3020
432,7/19/2016,186,186.81,2920
433,7/20/2016,183,186.61,2920
434,7/21/2016,183,186.11,2790
435,7/22/2016,185,185.43,2960
436,7/23/2016,184,185.21,2760
437,7/24/2016,185,184.89,3435
438,7/25/2016,185,184.81,2930
439,7/26/2016,183,184.64,3070
440,7/27/2016,184,184.26,2830
441,7/28/2016,183,184.36,2950
442,7/29/2016,183,184.4,3230
443,7/30/2016,183,184.11,2700
444,7/31/2016,182,183.97,2870
445,8/1/2016,182,183.6,3145
446,8/2/2016,182,183.26,3010
447,8/3/2016,183,183.11,3280
448,8/4/2016,182,182.99,3105
449,8/5/2016,182,182.86,3680
450,8/6/2016,183,182.84,2845
451,8/7/2016,182,182.9,2655
452,8/8/2016,181,182.86,2710
453,8/9/2016,181,182.73,3090
454,8/10/2016,182,182.64,3055
455,8/11/2016,181,182.44,2770
456,8/12/2016,181,182.34,2665
457,8/13/2016,180,182.16,2570
458,8/14/2016,181,181.8,2655
459,8/15/2016,180,181.67,3005
460,8/16/2016,179,181.44,2640
461,8/17/2016,180,181.16,2980
462,8/18/2016,180,180.9,2810
463,8/19/2016,179,180.71,2935
464,8/20/2016,178,180.39,3110
465,8/21/2016,180,179.97,2835
466,8/22/2016,179,179.86,3195
467,8/23/2016,180,179.77,2855
468,8/24/2016,180,179.8,2950
469,8/25/2016,178,179.8,2635
470,8/26/2016,178,179.54,3040
471,8/27/2016,177,179.49,2945
472,8/28/2016,178,179.36,3005
473,8/29/2016,178,179.04,2820
474,8/30/2016,178,178.87,3170
475,8/31/2016,178,178.66,2660
476,9/1/2016,177,178.43,3180
477,9/2/2016,177,178.27,3125
478,9/3/2016,177,178.09,2330
479,9/4/2016,177,178.17,3320
480,9/5/2016,177,178,2975
481,9/6/2016,177,177.91,2875
482,9/7/2016,177,177.77,2915
483,9/8/2016,178,177.56,2505
484,9/9/2016,177,177.64,2905
485,9/10/2016,176,177.69,2525
486,9/11/2016,177,177.57,2720
487,9/12/2016,176,177.51,2745
488,9/13/2016,175,177.29,2990
489,9/14/2016,176,176.97,2610
490,9/15/2016,177,176.81,2630
491,9/16/2016,176,176.66,2720
492,9/17/2016,175,176.46,3165
493,9/18/2016,176,176.26,2460
494,9/19/2016,175,176.16,3095
495,9/20/2016,175,176.04,2790
496,9/21/2016,174,176.06,2480
497,9/22/2016,177,175.86,2615
498,9/23/2016,177,175.89,2525
499,9/24/2016,177,175.96,2665
500,9/25/2016,176,176.26,2735
501,9/26/2016,174,176.2,2640
502,9/27/2016,174,176.04,2885
503,9/28/2016,174,175.84,2600
504,9/29/2016,174,175.77,2625
505,9/30/2016,175,175.34,2690
506,10/1/2016,174,175.09,2760
507,10/2/2016,175,174.69,2620
508,10/3/2016,175,174.63,2590
509,10/4/2016,174,174.76,2380
510,10/5/2016,174,174.77,3075
511,10/6/2016,174,174.73,2490
512,10/7/2016,173,174.76,2525
513,10/8/2016,175,174.57,2840
514,10/9/2016,173,174.6,2690
515,10/10/2016,173,174.23,2710
516,10/11/2016,174,173.96,2675
517,10/12/2016,173,173.99,2695
518,10/13/2016,172,173.84,2945
519,10/14/2016,173,173.51,2550
520,10/15/2016,174,173.43,2875
521,10/16/2016,173,173.29,2480
522,10/17/2016,173,173.31,2630
523,10/18/2016,171,173.29,2385
524,10/19/2016,171,172.91,2645
525,10/20/2016,172,172.71,2620
526,10/21/2016,170,172.7,2715
527,10/22/2016,172,172.36,2860
528,10/23/2016,171,172.11,2495
529,10/24/2016,173,171.91,2675
530,10/25/2016,171,172,2590
531,10/26/2016,170,172,2695
532,10/27/2016,171,171.86,2720
533,10/28/2016,173,171.77,2495
534,10/29/2016,170,172.07,2790
535,10/30/2016,171,171.8,2300
536,10/31/2016,169,171.71,2680
537,11/1/2016,170,171.14,2630
538,11/2/2016,168,170.93,2595
539,11/3/2016,170,170.67,2680
540,11/4/2016,171,170.51,2530
541,11/5/2016,170,170.26,2400
542,11/6/2016,170,170.2,2565
543,11/7/2016,170,170.16,2495
544,11/8/2016,169,170.33,2420
545,11/9/2016,168,170.29,2515
546,11/10/2016,169,170.29,2330
547,11/11/2016,168,170.14,2330
548,11/12/2016,168,169.81,2555
549,11/13/2016,169,169.53,2775
550,11/14/2016,168,169.27,2750
551,11/15/2016,168,168.91,2500
552,11/16/2016,170,168.76,2455
553,11/17/2016,169,168.94,2335
554,11/18/2016,169,168.97,2525
555,11/19/2016,169,169.07,2205
556,11/20/2016,168,169.27,2390
557,11/21/2016,168,169.2,2560
558,11/22/2016,167,169.19,2495
559,11/23/2016,166,169.03,2485
560,11/24/2016,166,168.53,2495
561,11/25/2016,166,168.09,2550
562,11/26/2016,166,167.69,2850
563,11/27/2016,167,167.33,2595
564,11/28/2016,166,167.13,2645
565,11/29/2016,166,166.91,2475
566,11/30/2016,167,166.8,2220
567,12/1/2016,166,166.9,2720
568,12/2/2016,166,166.91,2590
569,12/3/2016,165,166.86,2230
570,12/4/2016,165,166.71,2770
571,12/5/2016,165,166.4,2345
572,12/6/2016,165,166.26,3070
573,12/7/2016,164,166.04,2620
574,12/8/2016,165,165.61,2630
575,12/9/2016,166,165.47,2320
576,12/10/2016,165,165.49,2680
577,12/11/2016,164,165.43,2540
578,12/12/2016,163,165.4,2560
579,12/13/2016,164,165.11,2740
580,12/14/2016,163,164.99,2455
581,12/15/2016,163,164.91,2515
582,12/16/2016,164,164.63,2295
583,12/17/2016,164,164.3,2645
584,12/18/2016,164,164.17,2910
585,12/19/2016,164,164.17,2695
586,12/20/2016,164,164.33,2575
587,12/21/2016,163,164.29,2480
588,12/22/2016,161,164.23,2255
589,12/23/2016,162,164,2560
590,12/24/2016,161,163.73,2770
591,12/25/2016,161,163.29,2955
592,12/26/2016,162,162.83,2955
593,12/27/2016,163,162.5,2660
594,12/28/2016,161,162.41,2395
595,12/29/2016,162,162.2,2490
596,12/30/2016,161,162.29,2495
597,12/31/2016,162,162.19,2410
598,1/1/2017,161,162.36,2520
599,1/2/2017,159,162.34,2690
600,1/3/2017,159,161.96,2185
601,1/4/2017,160,161.43,2685
602,1/5/2017,160,161.2,2380
603,1/6/2017,161,160.94,2635
604,1/7/2017,161,160.93,2680
605,1/8/2017,161,160.7,2575
606,1/9/2017,159,160.66,2465
607,1/10/2017,159,160.66,2455
608,1/11/2017,159,160.61,2450
609,1/12/2017,159,160.53,2450
610,1/13/2017,160,160.41,2430
611,1/14/2017,159,160.23,2825
612,1/15/2017,159,160,2585
613,1/16/2017,159,159.81,2515
614,1/17/2017,158,159.81,2470
615,1/18/2017,158,159.71,2800
616,1/19/2017,158,159.57,2715
617,1/20/2017,158,159.41,2655
618,1/21/2017,158,159.1,3065
619,1/22/2017,157,158.9,2770
620,1/23/2017,158,158.56,2960
621,1/24/2017,157,158.29,3180
622,1/25/2017,158,158.09,2350
623,1/26/2017,157,158.1,2845
624,1/27/2017,157,157.84,2700
625,1/28/2017,157,157.76,2990
626,1/29/2017,156,157.63,3130
627,1/30/2017,156,157.54,3305
628,1/31/2017,157,157.33,2435
629,2/1/2017,156,157.37,2610
630,2/2/2017,156,157.06,2555
631,2/3/2017,157,156.91,2615
632,2/4/2017,155,156.87,2935
633,2/5/2017,156,156.66,3915
634,2/6/2017,157,156.59,2440
635,2/7/2017,156,156.76,3340
636,2/8/2017,157,156.53,2740
637,2/9/2017,158,156.69,2670
638,2/10/2017,158,157.06,2500
639,2/11/2017,158,157.29,2580
640,2/12/2017,157,157.61,2785
641,2/13/2017,157,157.73,2570
642,2/14/2017,155,157.66,2715
643,2/15/2017,157,157.57,2885
644,2/16/2017,156,157.5,2685
645,2/17/2017,156,157.21,3160
646,2/18/2017,156,156.9,2865
647,2/19/2017,154,156.69,3005
648,2/20/2017,156,156.34,3150
649,2/21/2017,155,156.17,3380
650,2/22/2017,157,156.2,3295
651,2/23/2017,156,156.24,3070
652,2/24/2017,157,156.26,2720
653,2/25/2017,157,156.44,2815
654,2/26/2017,157,156.59,3140
655,2/27/2017,157,157.03,2860
656,2/28/2017,156,157.27,2935
657,3/1/2017,157,157.39,2905
658,3/2/2017,157,157.41,2410
659,3/3/2017,155,157.51,2880
660,3/4/2017,154,157.14,3165
661,3/5/2017,154,156.7,3085
662,3/6/2017,156,156.19,3040
663,3/7/2017,156,156.04,3010
664,3/8/2017,157,156.07,3305
665,3/9/2017,158,156.03,2545
666,3/10/2017,157,156.17,2805
667,3/11/2017,158,156.44,2810
668,3/12/2017,158,156.96,3145
669,3/13/2017,159,157.57,2900
670,3/14/2017,158,157.91,2840
671,3/15/2017,156,158.14,2900
672,3/16/2017,157,157.97,3225
673,3/17/2017,156,157.81,3075
674,3/18/2017,156,157.76,3235
675,3/19/2017,156,157.57,3680
676,3/20/2017,156,157.27,2815
677,3/21/2017,156,156.87,3095
678,3/22/2017,156,156.53,3585
679,3/23/2017,156,156.6,3400
680,3/24/2017,157,156.54,2705
681,3/25/2017,158,156.63,3425
682,3/26/2017,159,156.9,2990
683,3/27/2017,157,157.31,3795
684,3/28/2017,157,157.51,3575
685,3/29/2017,158,157.7,3185
686,3/30/2017,157,158.01,3795
687,3/31/2017,158,158.03,3460
688,4/1/2017,159,158.21,3310
689,4/2/2017,160,158.3,3200
690,4/3/2017,161,158.4,3410
691,4/4/2017,160,158.89,3085
692,4/5/2017,161,159.4,3125
693,4/6/2017,160,159.7,2925
694,4/7/2017,159,160.21,3120
695,4/8/2017,161,160.33,2665
696,4/9/2017,161,160.59,2825
697,4/10/2017,159,160.8,3175
698,4/11/2017,158,160.57,2750
699,4/12/2017,158,160.27,3565
700,4/13/2017,158,159.96,2940
701,4/14/2017,158,159.59,3180
702,4/15/2017,159,159.51,3665
703,4/16/2017,160,159.27,3260
704,4/17/2017,159,159.06,3480
705,4/18/2017,159,159.1,3030
706,4/19/2017,159,159.24,3135
707,4/20/2017,160,159.37,3090
708,4/21/2017,159,159.79,3170
709,4/22/2017,160,159.91,3310
710,4/23/2017,160,160.06,3335
711,4/24/2017,161,160.1,3075
712,4/25/2017,160,160.27,2915
713,4/26/2017,160,160.39,2935
714,4/27/2017,158,160.43,2965
715,4/28/2017,160,160.06,3235
716,4/29/2017,159,160.11,2895
717,4/30/2017,160,160,3475
718,5/1/2017,161,160.06,3310
719,5/2/2017,160,160.06,3265
720,5/3/2017,160,159.99,2395
721,5/4/2017,159,160.06,3295
722,5/5/2017,160,160.23,3055
723,5/6/2017,160,160.26,2995
724,5/7/2017,159,160.33,3175
725,5/8/2017,160,160.16,3460
726,5/9/2017,160,160.06,2615
727,5/10/2017,160,160.04,2740
728,5/11/2017,159,160.06,3265
729,5/12/2017,159,160,3085
730,5/13/2017,160,159.9,3110
731,5/14/2017,160,159.97,3385
732,5/15/2017,160,160.09,2875
733,5/16/2017,159,160.16,3035
734,5/17/2017,162,160.11,2875
735,5/18/2017,160,160.31,2865
736,5/19/2017,162,160.53,2670
737,5/20/2017,160,160.86,2755
738,5/21/2017,162,160.84,2985
739,5/22/2017,161,161.07,2995
740,5/23/2017,162,161.19,2760
741,5/24/2017,161,161.54,2865
742,5/25/2017,161,161.53,2650
743,5/26/2017,161,161.67,3015
744,5/27/2017,162,161.6,2955
745,5/28/2017,163,161.9,3050
746,5/29/2017,162,162.1,2870
747,5/30/2017,162,162.27,2790
748,5/31/2017,161,162.27,2865
749,6/1/2017,162,162.26,3025
750,6/2/2017,161,162.39,2855
751,6/3/2017,161,162.39,3045
752,6/4/2017,162,162.27,2550
753,6/5/2017,161,162.09,2835
754,6/6/2017,162,161.83,2950
755,6/7/2017,160,161.8,2565
756,6/8/2017,161,161.64,2875
757,6/9/2017,161,161.56,2865
758,6/10/2017,163,161.59,2845
759,6/11/2017,161,161.77,2840
760,6/12/2017,162,161.61,2725
761,6/13/2017,162,161.79,2840
762,6/14/2017,160,161.79,2715
763,6/15/2017,161,161.79,2300
764,6/16/2017,161,161.76,2915
765,6/17/2017,162,161.74,2645
766,6/18/2017,160,161.66,2835
767,6/19/2017,160,161.64,2765
768,6/20/2017,161,161.44,2740
769,6/21/2017,161,161.43,2850
770,6/22/2017,161,161.51,2550
771,6/23/2017,160,161.46,2685
772,6/24/2017,160,161.24,2675
773,6/25/2017,161,160.99,2700
774,6/26/2017,162,161.13,2655
775,6/27/2017,159,161.31,2545
776,6/28/2017,159,161.03,2660
777,6/29/2017,160,160.7,2735
778,6/30/2017,159,160.63,2985
779,7/1/2017,161,160.6,2450
780,7/2/2017,160,160.77,2680
781,7/3/2017,160,160.51,2665
782,7/4/2017,162,160.31,2675
783,7/5/2017,162,160.67,2680
784,7/6/2017,162,161.14,2695
785,7/7/2017,160,161.39,2580
786,7/8/2017,160,161.41,2650
787,7/9/2017,158,161.17,2735
788,7/10/2017,159,160.96,2615
789,7/11/2017,160,160.81,2645
790,7/12/2017,160,160.56,2760
791,7/13/2017,159,160.27,2900
792,7/14/2017,160,159.84,2695
793,7/15/2017,159,159.91,2810
794,7/16/2017,160,159.84,2510
795,7/17/2017,161,160.17,2695
796,7/18/2017,160,160.44,2690
797,7/19/2017,159,160.37,2875
798,7/20/2017,159,160.29,2725
799,7/21/2017,160,160.27,2455
800,7/22/2017,159,160.21,2680
801,7/23/2017,158,160.19,2710
802,7/24/2017,159,159.86,2770
803,7/25/2017,159,159.61,2665
804,7/26/2017,160,159.5,2960
805,7/27/2017,160,159.54,2480
806,7/28/2017,161,159.67,2645
807,7/29/2017,160,159.86,2660
808,7/30/2017,161,160.01,2690
809,7/31/2017,160,160.43,2650
810,8/1/2017,161,160.56,2770
811,8/2/2017,161,160.89,2660
812,8/3/2017,161,161.09,2725
813,8/4/2017,161,161.19,2725
814,8/5/2017,160,161.16,2715
815,8/6/2017,158,161.09,2720
816,8/7/2017,159,160.71,2720
817,8/8/2017,161,160.5,2725
818,8/9/2017,159,160.46,2750
819,8/10/2017,159,160.21,2610
820,8/11/2017,160,160.03,2840
821,8/12/2017,158,159.94,2740
822,8/13/2017,159,159.73,2710
823,8/14/2017,159,159.87,2735
824,8/15/2017,160,159.96,2735
825,8/16/2017,160,159.9,2695
826,8/17/2017,160,159.97,2635
827,8/18/2017,159,160.04,2445
828,8/19/2017,160,159.8,2615
829,8/20/2017,159,160.04,2680
830,8/21/2017,160,160.04,2865
831,8/22/2017,161,160.17,2535
832,8/23/2017,160,160.19,2710
833,8/24/2017,160,160.2,2715
834,8/25/2017,160,160.21,2740
835,8/26/2017,160,160.39,2930
836,8/27/2017,160,160.44,2495
837,8/28/2017,160,160.57,2685
838,8/29/2017,161,160.53,2675
839,8/30/2017,161,160.59,2705
840,8/31/2017,162,160.81,2735
841,9/1/2017,162,161.07,2705
842,9/2/2017,162,161.39,2635
843,9/3/2017,162,161.6,2710
844,9/4/2017,161,161.8,2550
845,9/5/2017,161,161.96,2510
846,9/6/2017,161,161.99,2650
847,9/7/2017,162,161.91,2585
848,9/8/2017,160,161.93,2665
849,9/9/2017,161,161.63,2650
