id,date,type_name,program
1,5/10/2015,bench,initialFourSet
2,5/22/2015,bench,initialFourSet
3,6/7/2015,bench,initialFourSet
4,6/15/2015,bench,initialFourSet
5,6/22/2015,bench,initialFourSet
6,6/29/2015,bench,initialFourSet
7,7/6/2015,bench,initialFourSet
8,7/13/2015,bench,initialFourSet
9,7/26/2015,bench,initialFourSet
10,8/2/2015,bench,initialFourSet
11,8/9/2015,bench,initialFourSet
12,8/16/2015,bench,initialFourSet
13,8/23/2015,bench,initialFourSet
14,8/30/2015,bench,initialFourSet
15,9/6/2015,bench,initialFourSet
16,9/13/2015,bench,initialFourSet
17,9/20/2015,bench,initialFourSet
18,9/27/2015,bench,initialFourSet
19,10/4/2015,bench,initialFourSet
20,10/11/2015,bench,initialFourSet
21,10/18/2015,bench,initialFourSet
22,10/25/2015,bench,initialFourSet
23,11/1/2015,bench,initialFourSet
24,11/2/2015,low squat,initialFourSet
25,11/5/2015,deadlift,initialFourSet
26,11/8/2015,bench,initialFourSet
27,11/9/2015,low squat,initialFourSet
28,11/12/2015,deadlift,initialFourSet
29,11/15/2015,bench,initialFourSet
30,11/16/2015,low squat,initialFourSet
31,11/19/2015,deadlift,initialFourSet
32,11/22/2015,bench,initialFourSet
33,11/23/2015,low squat,initialFourSet
34,11/26/2015,deadlift,initialFourSet
35,11/29/2015,bench,initialFourSet
36,11/30/2015,low squat,initialFourSet
37,12/3/2015,deadlift,initialFourSet
38,12/6/2015,bench,initialFourSet
39,12/7/2015,low squat,initialFourSet
40,12/10/2015,deadlift,initialFourSet
41,12/13/2015,bench,initialFourSet
42,12/14/2015,low squat,initialFourSet
43,12/17/2015,deadlift,initialFourSet
44,12/20/2015,bench,initialFourSet
45,12/21/2015,low squat,initialFourSet
46,12/24/2015,deadlift,initialFourSet
47,12/27/2015,bench,initialFourSet
48,12/28/2015,low squat,initialFourSet
49,12/31/2015,deadlift,initialFourSet
50,1/3/2016,bench,initialFourSet
51,1/4/2016,low squat,initialFourSet
52,1/7/2016,deadlift,initialFourSet
53,1/10/2016,bench,initialFourSet
54,1/11/2016,low squat,initialFourSet
55,1/14/2016,deadlift,initialFourSet
56,1/17/2016,bench,initialFourSet
57,1/18/2016,low squat,initialFourSet
58,1/21/2016,deadlift,initialFourSet
59,1/24/2016,bench,initialFourSet
60,1/25/2016,low squat,initialFourSet
61,1/29/2016,deadlift,initialFourSet
62,1/31/2016,bench,initialFourSet
63,2/1/2016,low squat,initialFourSet
64,2/4/2016,deadlift,initialFourSet
65,2/7/2016,bench,initialFourSet
66,2/8/2016,low squat,initialFourSet
67,2/11/2016,deadlift,initialFourSet
68,2/14/2016,bench,initialFourSet
69,2/15/2016,low squat,initialFourSet
70,2/18/2016,deadlift,initialFourSet
71,2/21/2016,bench,initialFourSet
72,2/22/2016,low squat,initialFourSet
73,2/25/2016,deadlift,initialFourSet
74,2/28/2016,bench,initialFourSet
75,2/29/2016,low squat,initialFourSet
76,3/3/2016,deadlift,initialFourSet
77,3/6/2016,bench,initialFourSet
78,3/7/2016,low squat,initialFourSet
79,3/10/2016,deadlift,initialFourSet
80,3/13/2016,bench,initialFourSet
81,3/14/2016,low squat,initialFourSet
82,3/17/2016,deadlift,initialFourSet
83,3/20/2016,bench,initialFourSet
84,3/21/2016,low squat,initialFourSet
85,3/24/2016,deadlift,initialFourSet
86,3/26/2016,bench,initialFourSet
87,3/28/2016,low squat,initialFourSet
88,3/31/2016,deadlift,initialFourSet
89,4/3/2016,bench,initialFourSet
90,4/4/2016,low squat,initialFourSet
91,4/7/2016,deadlift,initialFourSet
92,4/10/2016,bench,initialFourSet
93,4/11/2016,low squat,initialFourSet
94,4/14/2016,deadlift,initialFourSet
95,4/17/2016,bench,initialFourSet
96,4/18/2016,low squat,initialFourSet
97,4/21/2016,deadlift,initialFourSet
98,4/24/2016,bench,initialFourSet
99,4/25/2016,low squat,initialFourSet
100,4/29/2016,deadlift,initialFourSet
101,5/1/2016,bench,initialFourSet
102,5/2/2016,low squat,initialFourSet
103,5/4/2016,overhead,Wendler4
104,5/5/2016,deadlift,Wendler3
105,5/8/2016,bench,Wendler2
106,5/9/2016,low squat,Wendler1
107,5/11/2016,overhead,Wendler4
108,5/12/2016,deadlift,Wendler3
109,5/15/2016,bench,Wendler2
110,5/16/2016,low squat,Wendler1
111,5/18/2016,overhead,Wendler4
112,5/19/2016,deadlift,Wendler3
113,5/21/2016,bench,Wendler2
114,5/23/2016,low squat,Wendler1
115,5/25/2016,overhead,Wendler4
116,5/26/2016,deadlift,Wendler3
117,5/29/2016,bench,Wendler2
118,5/30/2016,low squat,Wendler1
119,6/1/2016,overhead,Wendler4
120,6/2/2016,deadlift,Wendler3
121,6/5/2016,bench,Wendler2
122,6/6/2016,low squat,Wendler1
123,6/8/2016,overhead,Wendler4
124,6/9/2016,deadlift,Wendler3
125,6/12/2016,bench,Wendler2
126,6/13/2016,low squat,Wendler1
127,6/15/2016,overhead,Wendler4
128,6/16/2016,deadlift,Wendler3
129,6/19/2016,bench,Wendler2
130,6/20/2016,low squat,Wendler1
131,6/22/2016,overhead,Wendler4
132,6/23/2016,deadlift,Wendler3
133,6/26/2016,bench,Wendler2
134,6/27/2016,low squat,Wendler1
135,6/29/2016,overhead,Wendler4
136,6/30/2016,deadlift,Wendler3
137,7/3/2016,bench,Wendler2
138,7/4/2016,low squat,Wendler1
139,7/6/2016,overhead,Wendler4
140,7/7/2016,deadlift,Wendler3
141,7/10/2016,bench,Wendler2
142,7/11/2016,low squat,Wendler1
143,7/13/2016,overhead,Wendler4
144,7/14/2016,deadlift,Wendler3
145,7/16/2016,bench,Wendler2
146,7/17/2016,low squat,Wendler1
147,7/18/2016,overhead,Wendler4
148,7/20/2016,deadlift,Wendler3
149,7/23/2016,bench,Wendler2
150,7/25/2016,low squat,Wendler1
151,7/27/2016,overhead,Wendler4
152,7/28/2016,deadlift,Wendler3
153,7/30/2016,bench,Wendler2
154,7/31/2016,low squat,Wendler1
155,8/1/2016,overhead,Wendler4
156,8/2/2016,deadlift,Wendler3
157,8/4/2016,bench,Wendler2
158,8/5/2016,low squat,Wendler1
159,8/6/2016,overhead,Wendler4
160,8/7/2016,deadlift,Wendler3
161,8/8/2016,low squat,Wendler1
162,8/8/2016,bench,Wendler2
163,8/12/2016,deadlift,Wendler3
164,8/12/2016,overhead,Wendler4
165,8/15/2016,low squat,Wendler1
166,8/15/2016,bench,Wendler2
167,8/19/2016,deadlift,Wendler3
168,8/19/2016,overhead,Wendler4
169,8/22/2016,low squat,Wendler1
170,8/22/2016,bench,Wendler2
171,8/26/2016,deadlift,Wendler3
172,8/26/2016,overhead,Wendler4
173,8/29/2016,low squat,Wendler1
174,8/29/2016,bench,Wendler2
175,9/1/2016,deadlift,Wendler1
176,9/1/2016,overhead,Wendler2
177,9/5/2016,low squat,Wendler3
178,9/5/2016,bench,Wendler4
179,9/9/2016,deadlift,Wendler1
180,9/9/2016,overhead,Wendler2
181,9/12/2016,low squat,Wendler3
182,9/12/2016,bench,Wendler4
183,9/16/2016,deadlift,Wendler1
184,9/16/2016,overhead,Wendler2
185,9/19/2016,low squat,Wendler3
186,9/19/2016,bench,Wendler4
187,9/23/2016,deadlift,Wendler1
188,9/23/2016,overhead,Wendler2
189,9/26/2016,low squat,Wendler3
190,9/26/2016,bench,Wendler4
191,9/30/2016,deadlift,Wendler1
192,9/30/2016,overhead,Wendler2
193,10/3/2016,low squat,Wendler3
194,10/3/2016,bench,Wendler4
195,10/7/2016,deadlift,Wendler1
196,10/7/2016,overhead,Wendler2
197,10/10/2016,low squat,Wendler3
198,10/10/2016,bench,Wendler4
199,10/14/2016,deadlift,Wendler1
200,10/14/2016,overhead,Wendler2
201,10/17/2016,low squat,Wendler3
202,10/17/2016,bench,Wendler4
203,10/21/2016,deadlift,Wendler1
204,10/21/2016,overhead,Wendler2
205,10/24/2016,low squat,Wendler3
206,10/24/2016,bench,Wendler4
207,10/28/2016,deadlift,Wendler1
208,10/28/2016,overhead,Wendler2
209,10/31/2016,low squat,Wendler3
210,10/31/2016,bench,Wendler4
211,11/4/2016,deadlift,Wendler1
212,11/4/2016,overhead,Wendler2
213,11/7/2016,low squat,Wendler3
214,11/7/2016,bench,Wendler4
215,5/10/2015,bench,initialFourSet
216,5/22/2015,bench,initialFourSet
217,6/7/2015,bench,initialFourSet
218,6/15/2015,bench,initialFourSet
219,6/22/2015,bench,initialFourSet
220,6/29/2015,bench,initialFourSet
221,7/6/2015,bench,initialFourSet
222,7/13/2015,bench,initialFourSet
223,7/26/2015,bench,initialFourSet
224,8/2/2015,bench,initialFourSet
225,8/9/2015,bench,initialFourSet
226,8/16/2015,bench,initialFourSet
227,8/23/2015,bench,initialFourSet
228,8/30/2015,bench,initialFourSet
229,9/6/2015,bench,initialFourSet
230,9/13/2015,bench,initialFourSet
231,9/20/2015,bench,initialFourSet
232,9/27/2015,bench,initialFourSet
233,10/4/2015,bench,initialFourSet
234,10/11/2015,bench,initialFourSet
235,10/18/2015,bench,initialFourSet
236,10/25/2015,bench,initialFourSet
237,11/1/2015,bench,initialFourSet
238,11/2/2015,low squat,initialFourSet
239,11/5/2015,deadlift,initialFourSet
240,11/8/2015,bench,initialFourSet
241,11/9/2015,low squat,initialFourSet
242,11/12/2015,deadlift,initialFourSet
243,11/15/2015,bench,initialFourSet
244,11/16/2015,low squat,initialFourSet
245,11/19/2015,deadlift,initialFourSet
246,11/22/2015,bench,initialFourSet
247,11/23/2015,low squat,initialFourSet
248,11/26/2015,deadlift,initialFourSet
249,11/29/2015,bench,initialFourSet
250,11/30/2015,low squat,initialFourSet
251,12/3/2015,deadlift,initialFourSet
252,12/6/2015,bench,initialFourSet
253,12/7/2015,low squat,initialFourSet
254,12/10/2015,deadlift,initialFourSet
255,12/13/2015,bench,initialFourSet
256,12/14/2015,low squat,initialFourSet
257,12/17/2015,deadlift,initialFourSet
258,12/20/2015,bench,initialFourSet
259,12/21/2015,low squat,initialFourSet
260,12/24/2015,deadlift,initialFourSet
261,12/27/2015,bench,initialFourSet
262,12/28/2015,low squat,initialFourSet
263,12/31/2015,deadlift,initialFourSet
264,1/3/2016,bench,initialFourSet
265,1/4/2016,low squat,initialFourSet
266,1/7/2016,deadlift,initialFourSet
267,1/10/2016,bench,initialFourSet
268,1/11/2016,low squat,initialFourSet
269,1/14/2016,deadlift,initialFourSet
270,1/17/2016,bench,initialFourSet
271,1/18/2016,low squat,initialFourSet
272,1/21/2016,deadlift,initialFourSet
273,1/24/2016,bench,initialFourSet
274,1/25/2016,low squat,initialFourSet
275,1/29/2016,deadlift,initialFourSet
276,1/31/2016,bench,initialFourSet
277,2/1/2016,low squat,initialFourSet
278,2/4/2016,deadlift,initialFourSet
279,2/7/2016,bench,initialFourSet
280,2/8/2016,low squat,initialFourSet
281,2/11/2016,deadlift,initialFourSet
282,2/14/2016,bench,initialFourSet
283,2/15/2016,low squat,initialFourSet
284,2/18/2016,deadlift,initialFourSet
285,2/21/2016,bench,initialFourSet
286,2/22/2016,low squat,initialFourSet
287,2/25/2016,deadlift,initialFourSet
288,2/28/2016,bench,initialFourSet
289,2/29/2016,low squat,initialFourSet
290,3/3/2016,deadlift,initialFourSet
291,3/6/2016,bench,initialFourSet
292,3/7/2016,low squat,initialFourSet
293,3/10/2016,deadlift,initialFourSet
294,3/13/2016,bench,initialFourSet
295,3/14/2016,low squat,initialFourSet
296,3/17/2016,deadlift,initialFourSet
297,3/20/2016,bench,initialFourSet
298,3/21/2016,low squat,initialFourSet
299,3/24/2016,deadlift,initialFourSet
300,3/26/2016,bench,initialFourSet
301,3/28/2016,low squat,initialFourSet
302,3/31/2016,deadlift,initialFourSet
303,4/3/2016,bench,initialFourSet
304,4/4/2016,low squat,initialFourSet
305,4/7/2016,deadlift,initialFourSet
306,4/10/2016,bench,initialFourSet
307,4/11/2016,low squat,initialFourSet
308,4/14/2016,deadlift,initialFourSet
309,4/17/2016,bench,initialFourSet
310,4/18/2016,low squat,initialFourSet
311,4/21/2016,deadlift,initialFourSet
312,4/24/2016,bench,initialFourSet
313,4/25/2016,low squat,initialFourSet
314,4/29/2016,deadlift,initialFourSet
315,5/1/2016,bench,initialFourSet
316,5/2/2016,low squat,initialFourSet
317,5/4/2016,overhead,Wendler4
318,5/5/2016,deadlift,Wendler3
319,5/8/2016,bench,Wendler2
320,5/9/2016,low squat,Wendler1
321,5/11/2016,overhead,Wendler4
322,5/12/2016,deadlift,Wendler3
323,5/15/2016,bench,Wendler2
324,5/16/2016,low squat,Wendler1
325,5/18/2016,overhead,Wendler4
326,5/19/2016,deadlift,Wendler3
327,5/21/2016,bench,Wendler2
328,5/23/2016,low squat,Wendler1
329,5/25/2016,overhead,Wendler4
330,5/26/2016,deadlift,Wendler3
331,5/29/2016,bench,Wendler2
332,5/30/2016,low squat,Wendler1
333,6/1/2016,overhead,Wendler4
334,6/2/2016,deadlift,Wendler3
335,6/5/2016,bench,Wendler2
336,6/6/2016,low squat,Wendler1
337,6/8/2016,overhead,Wendler4
338,6/9/2016,deadlift,Wendler3
339,6/12/2016,bench,Wendler2
340,6/13/2016,low squat,Wendler1
341,6/15/2016,overhead,Wendler4
342,6/16/2016,deadlift,Wendler3
343,6/19/2016,bench,Wendler2
344,6/20/2016,low squat,Wendler1
345,6/22/2016,overhead,Wendler4
346,6/23/2016,deadlift,Wendler3
347,6/26/2016,bench,Wendler2
348,6/27/2016,low squat,Wendler1
349,6/29/2016,overhead,Wendler4
350,6/30/2016,deadlift,Wendler3
351,7/3/2016,bench,Wendler2
352,7/4/2016,low squat,Wendler1
353,7/6/2016,overhead,Wendler4
354,7/7/2016,deadlift,Wendler3
355,7/10/2016,bench,Wendler2
356,7/11/2016,low squat,Wendler1
357,7/13/2016,overhead,Wendler4
358,7/14/2016,deadlift,Wendler3
359,7/16/2016,bench,Wendler2
360,7/17/2016,low squat,Wendler1
361,7/18/2016,overhead,Wendler4
362,7/20/2016,deadlift,Wendler3
363,7/23/2016,bench,Wendler2
364,7/25/2016,low squat,Wendler1
365,7/27/2016,overhead,Wendler4
366,7/28/2016,deadlift,Wendler3
367,7/30/2016,bench,Wendler2
368,7/31/2016,low squat,Wendler1
369,8/1/2016,overhead,Wendler4
370,8/2/2016,deadlift,Wendler3
371,8/4/2016,bench,Wendler2
372,8/5/2016,low squat,Wendler1
373,8/6/2016,overhead,Wendler4
374,8/7/2016,deadlift,Wendler3
375,8/8/2016,low squat,Wendler1
376,8/8/2016,bench,Wendler2
377,8/12/2016,deadlift,Wendler3
378,8/12/2016,overhead,Wendler4
379,8/15/2016,low squat,Wendler1
380,8/15/2016,bench,Wendler2
381,8/19/2016,deadlift,Wendler3
382,8/19/2016,overhead,Wendler4
383,8/22/2016,low squat,Wendler1
384,8/22/2016,bench,Wendler2
385,8/26/2016,deadlift,Wendler3
386,8/26/2016,overhead,Wendler4
387,8/29/2016,low squat,Wendler1
388,8/29/2016,bench,Wendler2
389,9/1/2016,deadlift,Wendler1
390,9/1/2016,overhead,Wendler2
391,9/5/2016,low squat,Wendler3
392,9/5/2016,bench,Wendler4
393,9/9/2016,deadlift,Wendler1
394,9/9/2016,overhead,Wendler2
395,9/12/2016,low squat,Wendler3
396,9/12/2016,bench,Wendler4
397,9/16/2016,deadlift,Wendler1
398,9/16/2016,overhead,Wendler2
399,9/19/2016,low squat,Wendler3
400,9/19/2016,bench,Wendler4
401,9/23/2016,deadlift,Wendler1
402,9/23/2016,overhead,Wendler2
403,9/26/2016,low squat,Wendler3
404,9/26/2016,bench,Wendler4
