id,date,type,program,set_one,rep_one,set_two,rep_two,set_three,rep_three,set_four,rep_four
1,5/10/2015,bench,initialFourSet,185,7,185,7,185,7,0,0
2,5/22/2015,bench,initialFourSet,185,7,185,8,185,7,0,0
3,6/7/2015,bench,initialFourSet,185,8,185,8,185,7,0,0
4,6/15/2015,bench,initialFourSet,185,8,185,6,185,5,0,0
5,6/22/2015,bench,initialFourSet,185,5,185,5,135,8,0,0
6,6/29/2015,bench,initialFourSet,185,7,185,7,185,7,0,0
7,7/6/2015,bench,initialFourSet,185,7,185,6,185,4,0,0
8,7/13/2015,bench,initialFourSet,185,6,185,6,185,6,0,0
9,7/26/2015,bench,initialFourSet,185,7,185,6,185,6,0,0
10,8/2/2015,bench,initialFourSet,185,7,185,7,185,6,0,0
11,8/9/2015,bench,initialFourSet,185,7,185,7,185,7,0,0
12,8/16/2015,bench,initialFourSet,185,5,185,7,185,7,0,0
13,8/23/2015,bench,initialFourSet,185,6,185,4,165,6,165,5
14,8/30/2015,bench,initialFourSet,185,7,185,7,165,8,165,8
15,9/6/2015,bench,initialFourSet,185,8,185,8,185,6,165,7
16,9/13/2015,bench,initialFourSet,205,7,205,4,185,6,185,6
17,9/20/2015,bench,initialFourSet,185,8,205,6,205,6,185,4
18,9/27/2015,bench,initialFourSet,185,7,205,7,205,4,185,7
19,10/4/2015,bench,initialFourSet,185,7,205,8,205,4,185,5
20,10/11/2015,bench,initialFourSet,185,7,225,5,205,6,185,7
21,10/18/2015,bench,initialFourSet,225,5,205,5,205,4,185,7
22,10/25/2015,bench,initialFourSet,225,5,205,6,205,5,185,5
23,11/1/2015,bench,initialFourSet,225,4,205,7,205,5,185,6
24,11/2/2015,"low squat",initialFourSet,75,10,95,10,95,10,0,0
25,11/5/2015,deadlift,initialFourSet,155,8,165,8,175,8,0,0
26,11/8/2015,bench,initialFourSet,205,6,225,4,225,3,195,9
27,11/9/2015,"low squat",initialFourSet,95,10,105,10,115,10,0,0
28,11/12/2015,deadlift,initialFourSet,175,8,195,8,195,8,0,0
29,11/15/2015,bench,initialFourSet,225,6,205,7,205,3,195,5
30,11/16/2015,"low squat",initialFourSet,115,10,125,10,135,10,0,0
31,11/19/2015,deadlift,initialFourSet,195,8,205,8,215,8,0,0
32,11/22/2015,bench,initialFourSet,225,6,215,5,215,4,195,5
33,11/23/2015,"low squat",initialFourSet,135,10,145,10,145,10,0,0
34,11/26/2015,deadlift,initialFourSet,225,8,225,8,235,6,0,0
35,11/29/2015,bench,initialFourSet,225,4,215,3,215,5,205,4
36,11/30/2015,"low squat",initialFourSet,155,8,165,8,165,5,155,8
37,12/3/2015,deadlift,initialFourSet,245,8,0,0,0,0,0,0
38,12/6/2015,bench,initialFourSet,225,6,215,5,215,4,205,5
39,12/7/2015,"low squat",initialFourSet,165,8,165,8,165,8,175,8
40,12/10/2015,deadlift,initialFourSet,265,7,0,0,0,0,0,0
41,12/13/2015,bench,initialFourSet,230,4,215,5,215,5,205,6
42,12/14/2015,"low squat",initialFourSet,165,8,175,8,175,8,175,8
43,12/17/2015,deadlift,initialFourSet,285,5,0,0,0,0,0,0
44,12/20/2015,bench,initialFourSet,230,6,215,5,215,5,205,6
45,12/21/2015,"low squat",initialFourSet,175,8,175,8,185,8,185,10
46,12/24/2015,deadlift,initialFourSet,300,3,0,0,0,0,0,0
47,12/27/2015,bench,initialFourSet,240,5,215,5,215,6,205,5
48,12/28/2015,"low squat",initialFourSet,185,8,195,8,195,8,205,8
49,12/31/2015,deadlift,initialFourSet,300,4,0,0,0,0,0,0
50,1/3/2016,bench,initialFourSet,240,3,225,4,215,6,215,5
51,1/4/2016,"low squat",initialFourSet,205,6,215,6,215,6,215,6
52,1/7/2016,deadlift,initialFourSet,300,5,225,3,225,5,225,5
53,1/10/2016,bench,initialFourSet,240,3,225,5,225,4,225,3
54,1/11/2016,"low squat",initialFourSet,215,6,215,6,215,6,225,6
55,1/14/2016,deadlift,initialFourSet,315,2,275,3,275,4,275,5
56,1/17/2016,bench,initialFourSet,240,4,225,5,225,4,225,4
57,1/18/2016,"low squat",initialFourSet,225,6,225,6,225,6,225,6
58,1/21/2016,deadlift,initialFourSet,315,3,275,5,295,3,275,4
59,1/24/2016,bench,initialFourSet,240,5,225,5,225,4,225,5
60,1/25/2016,"low squat",initialFourSet,225,4,225,5,225,5,225,3
61,1/29/2016,deadlift,initialFourSet,315,3,295,4,295,3,275,5
62,1/31/2016,bench,initialFourSet,245,5,245,4,245,3,225,2
63,2/1/2016,"low squat",initialFourSet,225,5,225,5,225,5,225,3
64,2/4/2016,deadlift,initialFourSet,315,4,315,2,275,5,275,5
65,2/7/2016,bench,initialFourSet,245,5,245,2,245,3,225,5
66,2/8/2016,"low squat",initialFourSet,225,5,225,5,225,6,225,6
67,2/11/2016,deadlift,initialFourSet,315,2,315,2,295,2,295,1
68,2/14/2016,bench,initialFourSet,250,5,245,4,245,3,225,5
69,2/15/2016,"low squat",initialFourSet,235,5,235,5,235,5,235,5
70,2/18/2016,deadlift,initialFourSet,315,5,315,3,295,3,275,5
71,2/21/2016,bench,initialFourSet,250,5,250,3,250,3,225,4
72,2/22/2016,"low squat",initialFourSet,245,5,245,5,245,5,245,5
73,2/25/2016,deadlift,initialFourSet,325,3,315,2,315,1,295,1
74,2/28/2016,bench,initialFourSet,225,5,145,8,145,10,145,8
75,2/29/2016,"low squat",initialFourSet,225,6,145,11,145,9,145,9
76,3/3/2016,deadlift,initialFourSet,325,4,315,3,315,2,275,5
77,3/6/2016,bench,initialFourSet,255,2,225,7,225,4,225,3
78,3/7/2016,"low squat",initialFourSet,250,5,250,5,250,5,250,5
79,3/10/2016,deadlift,initialFourSet,325,5,315,3,315,3,295,5
80,3/13/2016,bench,initialFourSet,255,3,235,5,235,4,225,2
81,3/14/2016,"low squat",initialFourSet,260,5,260,5,260,5,260,5
82,3/17/2016,deadlift,initialFourSet,345,3,315,2,225,5,225,5
83,3/20/2016,bench,initialFourSet,245,5,235,5,235,5,235,3
84,3/21/2016,"low squat",initialFourSet,255,5,275,5,265,5,265,5
85,3/24/2016,deadlift,initialFourSet,335,5,315,5,315,4,295,5
86,3/26/2016,bench,initialFourSet,255,3,245,4,235,5,235,4
87,3/28/2016,"low squat",initialFourSet,270,5,270,5,275,5,270,5
88,3/31/2016,deadlift,initialFourSet,345,3,315,5,315,5,315,5
89,4/3/2016,bench,initialFourSet,255,3,245,4,235,3,225,2
90,4/4/2016,"low squat",initialFourSet,275,5,275,5,275,5,275,5
91,4/7/2016,deadlift,initialFourSet,345,5,335,3,325,5,315,4
92,4/10/2016,bench,initialFourSet,255,4,245,4,235,4,225,4
93,4/11/2016,"low squat",initialFourSet,285,5,275,5,275,5,275,5
94,4/14/2016,deadlift,initialFourSet,355,5,335,3,325,5,315,5
95,4/17/2016,bench,initialFourSet,255,5,245,5,235,5,235,4
96,4/18/2016,"low squat",initialFourSet,295,5,295,5,295,5,295,5
97,4/21/2016,deadlift,initialFourSet,355,5,335,4,325,5,315,5
98,4/24/2016,bench,initialFourSet,260,4,245,5,245,4,235,2
99,4/25/2016,"low squat",initialFourSet,315,5,295,5,295,5,295,5
100,4/29/2016,deadlift,initialFourSet,355,5,335,5,325,5,315,5
101,5/1/2016,bench,initialFourSet,165,5,190,5,220,8,0,0
102,5/2/2016,"low squat",initialFourSet,210,5,240,5,270,9,0,0
103,5/4/2016,overhead,Wendler4,90,5,100,5,115,10,0,0
104,5/5/2016,deadlift,Wendler3,235,5,270,5,305,8,0,0
105,5/8/2016,bench,Wendler2,180,3,205,3,230,8,0,0
106,5/9/2016,"low squat",Wendler1,210,3,240,3,290,7,0,0
107,5/11/2016,overhead,Wendler4,95,3,110,3,120,8,0,0
108,5/12/2016,deadlift,Wendler3,250,3,280,3,325,5,0,0
109,5/15/2016,bench,Wendler2,190,5,220,3,245,3,0,0
110,5/16/2016,"low squat",Wendler1,240,5,270,3,305,6,0,0
111,5/18/2016,overhead,Wendler4,100,5,115,3,130,6,0,0
112,5/19/2016,deadlift,Wendler3,270,5,305,3,340,3,0,0
113,5/21/2016,bench,Wendler2,105,5,130,5,155,5,0,0
114,5/23/2016,"low squat",Wendler1,130,5,160,5,190,5,0,0
115,5/25/2016,overhead,Wendler4,55,5,70,5,80,5,0,0
116,5/26/2016,deadlift,Wendler3,145,5,180,5,215,5,0,0
117,5/29/2016,bench,Wendler2,175,5,200,5,225,6,0,0
118,5/30/2016,"low squat",Wendler1,220,5,255,5,285,6,0,0
119,6/1/2016,overhead,Wendler4,95,5,110,5,120,8,0,0
120,6/2/2016,deadlift,Wendler3,245,5,285,5,320,6,0,0
121,6/5/2016,bench,Wendler2,185,3,210,3,240,5,0,0
122,6/6/2016,"low squat",Wendler1,285,3,225,3,305,3,0,0
123,6/8/2016,overhead,Wendler4,100,3,115,3,130,6,0,0
124,6/9/2016,deadlift,Wendler3,265,3,300,3,340,4,0,0
125,6/12/2016,bench,Wendler2,200,5,225,3,250,4,0,0
126,6/13/2016,"low squat",Wendler1,255,5,285,3,320,2,0,0
127,6/15/2016,overhead,Wendler4,110,5,120,3,135,4,0,0
128,6/16/2016,deadlift,Wendler3,285,5,320,3,360,1,0,0
129,6/19/2016,bench,Wendler2,105,5,135,5,160,5,0,0
130,6/20/2016,"low squat",Wendler1,135,5,170,5,205,5,0,0
131,6/22/2016,overhead,Wendler4,60,5,70,5,85,5,0,0
132,6/23/2016,deadlift,Wendler3,150,5,190,5,225,5,0,0
133,6/26/2016,bench,Wendler2,180,5,205,5,235,5,0,0
134,6/27/2016,"low squat",Wendler1,0,0,0,0,0,0,0,0
135,6/29/2016,overhead,Wendler4,105,5,120,5,140,4,0,0
136,6/30/2016,deadlift,Wendler3,255,5,295,5,335,3,0,0
137,7/3/2016,bench,Wendler2,190,3,220,3,245,1,0,0
138,7/4/2016,"low squat",Wendler1,0,0,0,0,0,0,0,0
139,7/6/2016,overhead,Wendler4,115,3,130,3,145,3,0,0
140,7/7/2016,deadlift,Wendler3,275,3,315,1,275,3,0,0
141,7/10/2016,bench,Wendler2,205,5,230,3,255,1,0,0
142,7/11/2016,"low squat",Wendler1,0,0,0,0,0,0,0,0
143,7/13/2016,overhead,Wendler4,120,5,140,3,155,1,0,0
144,7/14/2016,deadlift,Wendler3,275,5,315,2,315,0,0,0
145,7/16/2016,bench,Wendler2,115,5,135,5,165,5,0,0
146,7/17/2016,"low squat",Wendler1,0,0,0,0,0,0,0,0
147,7/18/2016,overhead,Wendler4,65,5,80,5,95,5,0,0
148,7/20/2016,deadlift,Wendler3,135,5,145,5,175,5,0,0
149,7/23/2016,bench,Wendler2,180,5,205,5,235,4,0,0
150,7/25/2016,"low squat",Wendler1,190,5,225,5,250,4,0,0
151,7/27/2016,overhead,Wendler4,105,5,120,5,140,4,0,0
152,7/28/2016,deadlift,Wendler3,190,5,225,5,250,6,0,0
153,7/30/2016,bench,Wendler2,190,3,220,3,245,3,0,0
154,7/31/2016,"low squat",Wendler1,205,3,235,3,265,3,0,0
155,8/1/2016,overhead,Wendler4,115,3,130,3,145,3,0,0
156,8/2/2016,deadlift,Wendler3,205,3,235,3,265,5,0,0
157,8/4/2016,bench,Wendler2,205,5,230,3,255,1,0,0
158,8/5/2016,"low squat",Wendler1,225,2,225,1,225,1,0,0
159,8/6/2016,overhead,Wendler4,120,5,140,3,155,1,0,0
160,8/7/2016,deadlift,Wendler3,225,5,250,3,280,6,0,0
161,8/8/2016,"low squat",Wendler1,135,5,145,5,175,5,0,0
162,8/8/2016,bench,Wendler2,115,5,135,5,165,5,0,0
163,8/12/2016,deadlift,Wendler3,115,5,145,5,175,5,0,0
164,8/12/2016,overhead,Wendler4,65,5,80,5,95,5,0,0
165,8/15/2016,"low squat",Wendler1,180,5,205,5,235,5,0,0
166,8/15/2016,bench,Wendler2,175,5,200,5,225,4,0,0
167,8/19/2016,deadlift,Wendler3,200,5,235,5,265,6,0,0
168,8/19/2016,overhead,Wendler4,105,5,120,5,140,5,0,0
169,8/22/2016,"low squat",Wendler1,190,3,220,3,245,4,0,0
170,8/22/2016,bench,Wendler2,185,3,210,3,240,3,0,0
171,8/26/2016,deadlift,Wendler3,215,3,250,3,280,1,0,0
172,8/26/2016,overhead,Wendler4,115,3,130,3,145,1,0,0
173,8/29/2016,"low squat",Wendler1,205,5,230,3,255,1,0,0
174,8/29/2016,bench,Wendler2,200,5,225,3,250,0,0,0
175,9/1/2016,deadlift,Wendler1,235,5,265,3,295,2,0,0
176,9/1/2016,overhead,Wendler2,120,5,140,2,155,0,0,0
177,9/5/2016,"low squat",Wendler3,115,5,135,5,165,0,0,0
178,9/5/2016,bench,Wendler4,105,5,135,5,160,0,0,0
179,9/9/2016,deadlift,Wendler1,125,5,155,5,185,0,0,0
180,9/9/2016,overhead,Wendler2,65,5,80,5,95,0,0,0
181,9/12/2016,"low squat",Wendler3,165,5,190,5,220,4,0,0
182,9/12/2016,bench,Wendler4,175,5,200,5,225,5,0,0
183,9/16/2016,deadlift,Wendler1,0,0,0,0,0,0,0,0
184,9/16/2016,overhead,Wendler2,0,0,0,0,0,0,0,0
185,9/19/2016,"low squat",Wendler3,0,0,0,0,0,0,0,0
186,9/19/2016,bench,Wendler4,0,0,0,0,0,0,0,0
187,9/23/2016,deadlift,Wendler1,0,0,0,0,0,0,0,0
188,9/23/2016,overhead,Wendler2,0,0,0,0,0,0,0,0
189,9/26/2016,"low squat",Wendler3,0,0,0,0,0,0,0,0
190,9/26/2016,bench,Wendler4,0,0,0,0,0,0,0,0
191,9/30/2016,deadlift,Wendler1,0,0,0,0,0,0,0,0
192,9/30/2016,overhead,Wendler2,0,0,0,0,0,0,0,0
193,10/3/2016,"low squat",Wendler3,0,0,0,0,0,0,0,0
194,10/3/2016,bench,Wendler4,0,0,0,0,0,0,0,0
195,10/7/2016,deadlift,Wendler1,0,0,0,0,0,0,0,0
196,10/7/2016,overhead,Wendler2,0,0,0,0,0,0,0,0
197,10/10/2016,"low squat",Wendler3,0,0,0,0,0,0,0,0
198,10/10/2016,bench,Wendler4,0,0,0,0,0,0,0,0
199,10/14/2016,deadlift,Wendler1,135,1,135,1,135,1,0,0
200,10/14/2016,overhead,Wendler2,100,5,115,5,130,3,0,0
201,10/17/2016,"low squat",Wendler3,175,2,175,1,225,1,0,0
202,10/17/2016,bench,Wendler4,160,5,185,6,210,3,0,0
203,10/21/2016,deadlift,Wendler1,205,3,235,3,265,3,0,0
204,10/21/2016,overhead,Wendler2,100,5,115,2,115,2,0,0
205,10/24/2016,"low squat",Wendler3,0,0,0,0,0,0,0,0
206,10/24/2016,bench,Wendler4,160,3,185,3,205,4,0,0
207,10/28/2016,deadlift,Wendler1,225,5,250,3,280,2,0,0
208,10/28/2016,overhead,Wendler2,90,5,100,3,110,5,0,0
209,10/31/2016,"low squat",Wendler3,0,0,0,0,0,0,0,0
210,10/31/2016,bench,Wendler4,170,5,195,3,225,2,0,0
211,11/4/2016,deadlift,Wendler1,225,5,250,3,280,2,0,0
212,11/4/2016,overhead,Wendler2,90,5,100,3,110,5,0,0
213,11/7/2016,"low squat",Wendler3,0,0,0,0,0,0,0,0
214,11/7/2016,bench,Wendler4,170,5,195,3,225,2,0,0
215,5/10/2015,bench,initialFourSet,185,7,185,7,185,7,0,0
216,5/22/2015,bench,initialFourSet,185,7,185,8,185,7,0,0
217,6/7/2015,bench,initialFourSet,185,8,185,8,185,7,0,0
218,6/15/2015,bench,initialFourSet,185,8,185,6,185,5,0,0
219,6/22/2015,bench,initialFourSet,185,5,185,5,135,8,0,0
220,6/29/2015,bench,initialFourSet,185,7,185,7,185,7,0,0
221,7/6/2015,bench,initialFourSet,185,7,185,6,185,4,0,0
222,7/13/2015,bench,initialFourSet,185,6,185,6,185,6,0,0
223,7/26/2015,bench,initialFourSet,185,7,185,6,185,6,0,0
224,8/2/2015,bench,initialFourSet,185,7,185,7,185,6,0,0
225,8/9/2015,bench,initialFourSet,185,7,185,7,185,7,0,0
226,8/16/2015,bench,initialFourSet,185,5,185,7,185,7,0,0
227,8/23/2015,bench,initialFourSet,185,6,185,4,165,6,165,5
228,8/30/2015,bench,initialFourSet,185,7,185,7,165,8,165,8
229,9/6/2015,bench,initialFourSet,185,8,185,8,185,6,165,7
230,9/13/2015,bench,initialFourSet,205,7,205,4,185,6,185,6
231,9/20/2015,bench,initialFourSet,185,8,205,6,205,6,185,4
232,9/27/2015,bench,initialFourSet,185,7,205,7,205,4,185,7
233,10/4/2015,bench,initialFourSet,185,7,205,8,205,4,185,5
234,10/11/2015,bench,initialFourSet,185,7,225,5,205,6,185,7
235,10/18/2015,bench,initialFourSet,225,5,205,5,205,4,185,7
236,10/25/2015,bench,initialFourSet,225,5,205,6,205,5,185,5
237,11/1/2015,bench,initialFourSet,225,4,205,7,205,5,185,6
238,11/2/2015,"low squat",initialFourSet,75,10,95,10,95,10,0,0
239,11/5/2015,deadlift,initialFourSet,155,8,165,8,175,8,0,0
240,11/8/2015,bench,initialFourSet,205,6,225,4,225,3,195,9
241,11/9/2015,"low squat",initialFourSet,95,10,105,10,115,10,0,0
242,11/12/2015,deadlift,initialFourSet,175,8,195,8,195,8,0,0
243,11/15/2015,bench,initialFourSet,225,6,205,7,205,3,195,5
244,11/16/2015,"low squat",initialFourSet,115,10,125,10,135,10,0,0
245,11/19/2015,deadlift,initialFourSet,195,8,205,8,215,8,0,0
246,11/22/2015,bench,initialFourSet,225,6,215,5,215,4,195,5
247,11/23/2015,"low squat",initialFourSet,135,10,145,10,145,10,0,0
248,11/26/2015,deadlift,initialFourSet,225,8,225,8,235,6,0,0
249,11/29/2015,bench,initialFourSet,225,4,215,3,215,5,205,4
250,11/30/2015,"low squat",initialFourSet,155,8,165,8,165,5,155,8
251,12/3/2015,deadlift,initialFourSet,245,8,0,0,0,0,0,0
252,12/6/2015,bench,initialFourSet,225,6,215,5,215,4,205,5
253,12/7/2015,"low squat",initialFourSet,165,8,165,8,165,8,175,8
254,12/10/2015,deadlift,initialFourSet,265,7,0,0,0,0,0,0
255,12/13/2015,bench,initialFourSet,230,4,215,5,215,5,205,6
256,12/14/2015,"low squat",initialFourSet,165,8,175,8,175,8,175,8
257,12/17/2015,deadlift,initialFourSet,285,5,0,0,0,0,0,0
258,12/20/2015,bench,initialFourSet,230,6,215,5,215,5,205,6
259,12/21/2015,"low squat",initialFourSet,175,8,175,8,185,8,185,10
260,12/24/2015,deadlift,initialFourSet,300,3,0,0,0,0,0,0
261,12/27/2015,bench,initialFourSet,240,5,215,5,215,6,205,5
262,12/28/2015,"low squat",initialFourSet,185,8,195,8,195,8,205,8
263,12/31/2015,deadlift,initialFourSet,300,4,0,0,0,0,0,0
264,1/3/2016,bench,initialFourSet,240,3,225,4,215,6,215,5
265,1/4/2016,"low squat",initialFourSet,205,6,215,6,215,6,215,6
266,1/7/2016,deadlift,initialFourSet,300,5,225,3,225,5,225,5
