id,date,type,program,set_one,rep_one,set_two,rep_two,set_three,rep_three,set_four,rep_four
267,1/10/2016,bench,initialFourSet,240,3,225,5,225,4,225,3
268,1/11/2016,"low squat",initialFourSet,215,6,215,6,215,6,225,6
269,1/14/2016,deadlift,initialFourSet,315,2,275,3,275,4,275,5
270,1/17/2016,bench,initialFourSet,240,4,225,5,225,4,225,4
271,1/18/2016,"low squat",initialFourSet,225,6,225,6,225,6,225,6
272,1/21/2016,deadlift,initialFourSet,315,3,275,5,295,3,275,4
273,1/24/2016,bench,initialFourSet,240,5,225,5,225,4,225,5
274,1/25/2016,"low squat",initialFourSet,225,4,225,5,225,5,225,3
275,1/29/2016,deadlift,initialFourSet,315,3,295,4,295,3,275,5
276,1/31/2016,bench,initialFourSet,245,5,245,4,245,3,225,2
277,2/1/2016,"low squat",initialFourSet,225,5,225,5,225,5,225,3
278,2/4/2016,deadlift,initialFourSet,315,4,315,2,275,5,275,5
279,2/7/2016,bench,initialFourSet,245,5,245,2,245,3,225,5
280,2/8/2016,"low squat",initialFourSet,225,5,225,5,225,6,225,6
281,2/11/2016,deadlift,initialFourSet,315,2,315,2,295,2,295,1
282,2/14/2016,bench,initialFourSet,250,5,245,4,245,3,225,5
283,2/15/2016,"low squat",initialFourSet,235,5,235,5,235,5,235,5
284,2/18/2016,deadlift,initialFourSet,315,5,315,3,295,3,275,5
285,2/21/2016,bench,initialFourSet,250,5,250,3,250,3,225,4
286,2/22/2016,"low squat",initialFourSet,245,5,245,5,245,5,245,5
287,2/25/2016,deadlift,initialFourSet,325,3,315,2,315,1,295,1
288,2/28/2016,bench,initialFourSet,225,5,145,8,145,10,145,8
289,2/29/2016,"low squat",initialFourSet,225,6,145,11,145,9,145,9
290,3/3/2016,deadlift,initialFourSet,325,4,315,3,315,2,275,5
291,3/6/2016,bench,initialFourSet,255,2,225,7,225,4,225,3
292,3/7/2016,"low squat",initialFourSet,250,5,250,5,250,5,250,5
293,3/10/2016,deadlift,initialFourSet,325,5,315,3,315,3,295,5
294,3/13/2016,bench,initialFourSet,255,3,235,5,235,4,225,2
295,3/14/2016,"low squat",initialFourSet,260,5,260,5,260,5,260,5
296,3/17/2016,deadlift,initialFourSet,345,3,315,2,225,5,225,5
297,3/20/2016,bench,initialFourSet,245,5,235,5,235,5,235,3
298,3/21/2016,"low squat",initialFourSet,255,5,275,5,265,5,265,5
299,3/24/2016,deadlift,initialFourSet,335,5,315,5,315,4,295,5
300,3/26/2016,bench,initialFourSet,255,3,245,4,235,5,235,4
301,3/28/2016,"low squat",initialFourSet,270,5,270,5,275,5,270,5
302,3/31/2016,deadlift,initialFourSet,345,3,315,5,315,5,315,5
303,4/3/2016,bench,initialFourSet,255,3,245,4,235,3,225,2
304,4/4/2016,"low squat",initialFourSet,275,5,275,5,275,5,275,5
305,4/7/2016,deadlift,initialFourSet,345,5,335,3,325,5,315,4
306,4/10/2016,bench,initialFourSet,255,4,245,4,235,4,225,4
307,4/11/2016,"low squat",initialFourSet,285,5,275,5,275,5,275,5
308,4/14/2016,deadlift,initialFourSet,355,5,335,3,325,5,315,5
309,4/17/2016,bench,initialFourSet,255,5,245,5,235,5,235,4
310,4/18/2016,"low squat",initialFourSet,295,5,295,5,295,5,295,5
311,4/21/2016,deadlift,initialFourSet,355,5,335,4,325,5,315,5
312,4/24/2016,bench,initialFourSet,260,4,245,5,245,4,235,2
313,4/25/2016,"low squat",initialFourSet,315,5,295,5,295,5,295,5
314,4/29/2016,deadlift,initialFourSet,355,5,335,5,325,5,315,5
315,5/1/2016,bench,initialFourSet,165,5,190,5,220,8,0,0
316,5/2/2016,"low squat",initialFourSet,210,5,240,5,270,9,0,0
317,5/4/2016,overhead,Wendler4,90,5,100,5,115,10,0,0
318,5/5/2016,deadlift,Wendler3,235,5,270,5,305,8,0,0
319,5/8/2016,bench,Wendler2,180,3,205,3,230,8,0,0
320,5/9/2016,"low squat",Wendler1,210,3,240,3,290,7,0,0
321,5/11/2016,overhead,Wendler4,95,3,110,3,120,8,0,0
322,5/12/2016,deadlift,Wendler3,250,3,280,3,325,5,0,0
323,5/15/2016,bench,Wendler2,190,5,220,3,245,3,0,0
324,5/16/2016,"low squat",Wendler1,240,5,270,3,305,6,0,0
325,5/18/2016,overhead,Wendler4,100,5,115,3,130,6,0,0
326,5/19/2016,deadlift,Wendler3,270,5,305,3,340,3,0,0
327,5/21/2016,bench,Wendler2,105,5,130,5,155,5,0,0
328,5/23/2016,"low squat",Wendler1,130,5,160,5,190,5,0,0
329,5/25/2016,overhead,Wendler4,55,5,70,5,80,5,0,0
330,5/26/2016,deadlift,Wendler3,145,5,180,5,215,5,0,0
331,5/29/2016,bench,Wendler2,175,5,200,5,225,6,0,0
332,5/30/2016,"low squat",Wendler1,220,5,255,5,285,6,0,0
333,6/1/2016,overhead,Wendler4,95,5,110,5,120,8,0,0
334,6/2/2016,deadlift,Wendler3,245,5,285,5,320,6,0,0
335,6/5/2016,bench,Wendler2,185,3,210,3,240,5,0,0
336,6/6/2016,"low squat",Wendler1,285,3,225,3,305,3,0,0
337,6/8/2016,overhead,Wendler4,100,3,115,3,130,6,0,0
338,6/9/2016,deadlift,Wendler3,265,3,300,3,340,4,0,0
339,6/12/2016,bench,Wendler2,200,5,225,3,250,4,0,0
340,6/13/2016,"low squat",Wendler1,255,5,285,3,320,2,0,0
341,6/15/2016,overhead,Wendler4,110,5,120,3,135,4,0,0
342,6/16/2016,deadlift,Wendler3,285,5,320,3,360,1,0,0
343,6/19/2016,bench,Wendler2,105,5,135,5,160,5,0,0
344,6/20/2016,"low squat",Wendler1,135,5,170,5,205,5,0,0
345,6/22/2016,overhead,Wendler4,60,5,70,5,85,5,0,0
346,6/23/2016,deadlift,Wendler3,150,5,190,5,225,5,0,0
347,6/26/2016,bench,Wendler2,180,5,205,5,235,5,0,0
348,6/27/2016,"low squat",Wendler1,0,0,0,0,0,0,0,0
349,6/29/2016,overhead,Wendler4,105,5,120,5,140,4,0,0
350,6/30/2016,deadlift,Wendler3,255,5,295,5,335,3,0,0
351,7/3/2016,bench,Wendler2,190,3,220,3,245,1,0,0
352,7/4/2016,"low squat",Wendler1,0,0,0,0,0,0,0,0
353,7/6/2016,overhead,Wendler4,115,3,130,3,145,3,0,0
354,7/7/2016,deadlift,Wendler3,275,3,315,1,275,3,0,0
355,7/10/2016,bench,Wendler2,205,5,230,3,255,1,0,0
356,7/11/2016,"low squat",Wendler1,0,0,0,0,0,0,0,0
357,7/13/2016,overhead,Wendler4,120,5,140,3,155,1,0,0
358,7/14/2016,deadlift,Wendler3,275,5,315,2,315,0,0,0
359,7/16/2016,bench,Wendler2,115,5,135,5,165,5,0,0
360,7/17/2016,"low squat",Wendler1,0,0,0,0,0,0,0,0
361,7/18/2016,overhead,Wendler4,65,5,80,5,95,5,0,0
362,7/20/2016,deadlift,Wendler3,135,5,145,5,175,5,0,0
363,7/23/2016,bench,Wendler2,180,5,205,5,235,4,0,0
364,7/25/2016,"low squat",Wendler1,190,5,225,5,250,4,0,0
365,7/27/2016,overhead,Wendler4,105,5,120,5,140,4,0,0
366,7/28/2016,deadlift,Wendler3,190,5,225,5,250,6,0,0
367,7/30/2016,bench,Wendler2,190,3,220,3,245,3,0,0
368,7/31/2016,"low squat",Wendler1,205,3,235,3,265,3,0,0
369,8/1/2016,overhead,Wendler4,115,3,130,3,145,3,0,0
370,8/2/2016,deadlift,Wendler3,205,3,235,3,265,5,0,0
371,8/4/2016,bench,Wendler2,205,5,230,3,255,1,0,0
372,8/5/2016,"low squat",Wendler1,225,2,225,1,225,1,0,0
373,8/6/2016,overhead,Wendler4,120,5,140,3,155,1,0,0
374,8/7/2016,deadlift,Wendler3,225,5,250,3,280,6,0,0
375,8/8/2016,"low squat",Wendler1,135,5,145,5,175,5,0,0
376,8/8/2016,bench,Wendler2,115,5,135,5,165,5,0,0
377,8/12/2016,deadlift,Wendler3,115,5,145,5,175,5,0,0
378,8/12/2016,overhead,Wendler4,65,5,80,5,95,5,0,0
379,8/15/2016,"low squat",Wendler1,180,5,205,5,235,5,0,0
380,8/15/2016,bench,Wendler2,175,5,200,5,225,4,0,0
381,8/19/2016,deadlift,Wendler3,200,5,235,5,265,6,0,0
382,8/19/2016,overhead,Wendler4,105,5,120,5,140,5,0,0
383,8/22/2016,"low squat",Wendler1,190,3,220,3,245,4,0,0
384,8/22/2016,bench,Wendler2,185,3,210,3,240,3,0,0
385,8/26/2016,deadlift,Wendler3,215,3,250,3,280,1,0,0
386,8/26/2016,overhead,Wendler4,115,3,130,3,145,1,0,0
387,8/29/2016,"low squat",Wendler1,205,5,230,3,255,1,0,0
388,8/29/2016,bench,Wendler2,200,5,225,3,250,0,0,0
389,9/1/2016,deadlift,Wendler1,235,5,265,3,295,2,0,0
390,9/1/2016,overhead,Wendler2,120,5,140,2,155,0,0,0
391,9/5/2016,"low squat",Wendler3,115,5,135,5,165,0,0,0
392,9/5/2016,bench,Wendler4,105,5,135,5,160,0,0,0
393,9/9/2016,deadlift,Wendler1,125,5,155,5,185,0,0,0
394,9/9/2016,overhead,Wendler2,65,5,80,5,95,0,0,0
395,9/12/2016,"low squat",Wendler3,165,5,190,5,220,4,0,0
396,9/12/2016,bench,Wendler4,175,5,200,5,225,5,0,0
397,9/16/2016,deadlift,Wendler1,0,0,0,0,0,0,0,0
398,9/16/2016,overhead,Wendler2,0,0,0,0,0,0,0,0
399,9/19/2016,"low squat",Wendler3,0,0,0,0,0,0,0,0
400,9/19/2016,bench,Wendler4,0,0,0,0,0,0,0,0
401,9/23/2016,deadlift,Wendler1,0,0,0,0,0,0,0,0
402,9/23/2016,overhead,Wendler2,0,0,0,0,0,0,0,0
403,9/26/2016,"low squat",Wendler3,0,0,0,0,0,0,0,0
404,9/26/2016,bench,Wendler4,0,0,0,0,0,0,0,0
405,9/30/2016,deadlift,Wendler1,0,0,0,0,0,0,0,0
406,9/30/2016,overhead,Wendler2,0,0,0,0,0,0,0,0
407,10/3/2016,"low squat",Wendler3,0,0,0,0,0,0,0,0
408,10/3/2016,bench,Wendler4,0,0,0,0,0,0,0,0
409,10/7/2016,deadlift,Wendler1,0,0,0,0,0,0,0,0
410,10/7/2016,overhead,Wendler2,0,0,0,0,0,0,0,0
411,10/10/2016,"low squat",Wendler3,0,0,0,0,0,0,0,0
412,10/10/2016,bench,Wendler4,0,0,0,0,0,0,0,0
413,10/14/2016,deadlift,Wendler1,135,1,135,1,135,1,0,0
414,10/14/2016,overhead,Wendler2,100,5,115,5,130,3,0,0
415,10/17/2016,"low squat",Wendler3,175,2,175,1,225,1,0,0
416,10/17/2016,bench,Wendler4,160,5,185,6,210,3,0,0
417,10/21/2016,deadlift,Wendler1,205,3,235,3,265,3,0,0
418,10/21/2016,overhead,Wendler2,100,5,115,2,115,2,0,0
419,10/24/2016,"low squat",Wendler3,0,0,0,0,0,0,0,0
420,10/24/2016,bench,Wendler4,160,3,185,3,205,4,0,0
421,10/28/2016,deadlift,Wendler1,225,5,250,3,280,2,0,0
422,10/28/2016,overhead,Wendler2,90,5,100,3,110,5,0,0
423,10/31/2016,"low squat",Wendler3,0,0,0,0,0,0,0,0
424,10/31/2016,bench,Wendler4,170,5,195,3,225,2,0,0
425,11/4/2016,deadlift,Wendler1,225,5,250,3,280,2,0,0
426,11/4/2016,overhead,Wendler2,90,5,100,3,110,5,0,0
427,11/7/2016,"low squat",Wendler3,0,0,0,0,0,0,0,0
428,11/7/2016,bench,Wendler4,170,5,195,3,225,2,0,0
429,11/11/2016,deadlift,Wendler1,200,5,235,4,235,4,0,0
430,11/11/2016,overhead,Wendler1,80,5,95,5,105,5,0,0
431,11/14/2016,deadlift,Wendler1,0,0,0,0,0,0,0,0
432,11/14/2016,overhead,Wendler2,80,5,95,5,105,5,0,0
433,11/18/2016,"low squat",Wendler3,175,3,175,4,175,5,0,0
434,11/18/2016,bench,Wendler4,155,5,180,5,205,3,0,0
435,11/21/2016,deadlift,Wendler1,215,3,250,3,280,2,0,0
436,11/21/2016,overhead,Wendler2,90,5,100,3,115,6,0,0
437,11/25/2016,"low squat",Wendler3,165,3,190,3,135,1,0,0
438,11/25/2016,bench,Wendler4,165,3,190,3,215,3,0,0
439,11/28/2016,deadlift,Wendler1,235,3,265,1,265,1,0,0
440,11/28/2016,overhead,Wendler2,95,5,105,3,120,5,0,0
441,12/2/2016,"low squat",Wendler3,160,3,135,5,135,1,0,0
442,12/2/2016,bench,Wendler4,180,5,190,3,225,1,0,0
443,12/5/2016,deadlift,Wendler1,0,0,0,0,0,0,0,0
444,12/5/2016,overhead,Wendler2,0,0,0,0,0,0,0,0
445,12/9/2016,"low squat",Wendler3,0,0,0,0,0,0,0,0
446,12/9/2016,bench,Wendler4,0,0,0,0,0,0,0,0
447,5/10/2015,bench,initialFourSet,185,7,185,7,185,7,0,0
448,5/22/2015,bench,initialFourSet,185,7,185,8,185,7,0,0
449,6/7/2015,bench,initialFourSet,185,8,185,8,185,7,0,0
450,6/15/2015,bench,initialFourSet,185,8,185,6,185,5,0,0
451,6/22/2015,bench,initialFourSet,185,5,185,5,135,8,0,0
452,6/29/2015,bench,initialFourSet,185,7,185,7,185,7,0,0
453,7/6/2015,bench,initialFourSet,185,7,185,6,185,4,0,0
454,7/13/2015,bench,initialFourSet,185,6,185,6,185,6,0,0
455,7/26/2015,bench,initialFourSet,185,7,185,6,185,6,0,0
456,8/2/2015,bench,initialFourSet,185,7,185,7,185,6,0,0
457,8/9/2015,bench,initialFourSet,185,7,185,7,185,7,0,0
458,8/16/2015,bench,initialFourSet,185,5,185,7,185,7,0,0
459,8/23/2015,bench,initialFourSet,185,6,185,4,165,6,165,5
460,8/30/2015,bench,initialFourSet,185,7,185,7,165,8,165,8
461,9/6/2015,bench,initialFourSet,185,8,185,8,185,6,165,7
462,9/13/2015,bench,initialFourSet,205,7,205,4,185,6,185,6
463,9/20/2015,bench,initialFourSet,185,8,205,6,205,6,185,4
464,9/27/2015,bench,initialFourSet,185,7,205,7,205,4,185,7
465,10/4/2015,bench,initialFourSet,185,7,205,8,205,4,185,5
466,10/11/2015,bench,initialFourSet,185,7,225,5,205,6,185,7
467,10/18/2015,bench,initialFourSet,225,5,205,5,205,4,185,7
468,10/25/2015,bench,initialFourSet,225,5,205,6,205,5,185,5
469,11/1/2015,bench,initialFourSet,225,4,205,7,205,5,185,6
470,11/2/2015,"low squat",initialFourSet,75,10,95,10,95,10,0,0
471,11/5/2015,deadlift,initialFourSet,155,8,165,8,175,8,0,0
472,11/8/2015,bench,initialFourSet,205,6,225,4,225,3,195,9
473,11/9/2015,"low squat",initialFourSet,95,10,105,10,115,10,0,0
474,11/12/2015,deadlift,initialFourSet,175,8,195,8,195,8,0,0
475,11/15/2015,bench,initialFourSet,225,6,205,7,205,3,195,5
476,11/16/2015,"low squat",initialFourSet,115,10,125,10,135,10,0,0
477,11/19/2015,deadlift,initialFourSet,195,8,205,8,215,8,0,0
478,11/22/2015,bench,initialFourSet,225,6,215,5,215,4,195,5
479,11/23/2015,"low squat",initialFourSet,135,10,145,10,145,10,0,0
480,11/26/2015,deadlift,initialFourSet,225,8,225,8,235,6,0,0
481,11/29/2015,bench,initialFourSet,225,4,215,3,215,5,205,4
482,11/30/2015,"low squat",initialFourSet,155,8,165,8,165,5,155,8
483,12/3/2015,deadlift,initialFourSet,245,8,0,0,0,0,0,0
484,12/6/2015,bench,initialFourSet,225,6,215,5,215,4,205,5
485,12/7/2015,"low squat",initialFourSet,165,8,165,8,165,8,175,8
486,12/10/2015,deadlift,initialFourSet,265,7,0,0,0,0,0,0
487,12/13/2015,bench,initialFourSet,230,4,215,5,215,5,205,6
488,12/14/2015,"low squat",initialFourSet,165,8,175,8,175,8,175,8
489,12/17/2015,deadlift,initialFourSet,285,5,0,0,0,0,0,0
490,12/20/2015,bench,initialFourSet,230,6,215,5,215,5,205,6
491,12/21/2015,"low squat",initialFourSet,175,8,175,8,185,8,185,10
492,12/24/2015,deadlift,initialFourSet,300,3,0,0,0,0,0,0
493,12/27/2015,bench,initialFourSet,240,5,215,5,215,6,205,5
494,12/28/2015,"low squat",initialFourSet,185,8,195,8,195,8,205,8
495,12/31/2015,deadlift,initialFourSet,300,4,0,0,0,0,0,0
496,1/3/2016,bench,initialFourSet,240,3,225,4,215,6,215,5
497,1/4/2016,"low squat",initialFourSet,205,6,215,6,215,6,215,6
498,1/7/2016,deadlift,initialFourSet,300,5,225,3,225,5,225,5
499,1/10/2016,bench,initialFourSet,240,3,225,5,225,4,225,3
500,1/11/2016,"low squat",initialFourSet,215,6,215,6,215,6,225,6
501,1/14/2016,deadlift,initialFourSet,315,2,275,3,275,4,275,5
502,1/17/2016,bench,initialFourSet,240,4,225,5,225,4,225,4
503,1/18/2016,"low squat",initialFourSet,225,6,225,6,225,6,225,6
504,1/21/2016,deadlift,initialFourSet,315,3,275,5,295,3,275,4
505,1/24/2016,bench,initialFourSet,240,5,225,5,225,4,225,5
506,1/25/2016,"low squat",initialFourSet,225,4,225,5,225,5,225,3
507,1/29/2016,deadlift,initialFourSet,315,3,295,4,295,3,275,5
508,1/31/2016,bench,initialFourSet,245,5,245,4,245,3,225,2
509,2/1/2016,"low squat",initialFourSet,225,5,225,5,225,5,225,3
510,2/4/2016,deadlift,initialFourSet,315,4,315,2,275,5,275,5
511,2/7/2016,bench,initialFourSet,245,5,245,2,245,3,225,5
512,2/8/2016,"low squat",initialFourSet,225,5,225,5,225,6,225,6
513,2/11/2016,deadlift,initialFourSet,315,2,315,2,295,2,295,1
514,2/14/2016,bench,initialFourSet,250,5,245,4,245,3,225,5
515,2/15/2016,"low squat",initialFourSet,235,5,235,5,235,5,235,5
516,2/18/2016,deadlift,initialFourSet,315,5,315,3,295,3,275,5
517,2/21/2016,bench,initialFourSet,250,5,250,3,250,3,225,4
518,2/22/2016,"low squat",initialFourSet,245,5,245,5,245,5,245,5
519,2/25/2016,deadlift,initialFourSet,325,3,315,2,315,1,295,1
520,2/28/2016,bench,initialFourSet,225,5,145,8,145,10,145,8
521,2/29/2016,"low squat",initialFourSet,225,6,145,11,145,9,145,9
522,3/3/2016,deadlift,initialFourSet,325,4,315,3,315,2,275,5
523,3/6/2016,bench,initialFourSet,255,2,225,7,225,4,225,3
524,3/7/2016,"low squat",initialFourSet,250,5,250,5,250,5,250,5
525,3/10/2016,deadlift,initialFourSet,325,5,315,3,315,3,295,5
526,3/13/2016,bench,initialFourSet,255,3,235,5,235,4,225,2
527,3/14/2016,"low squat",initialFourSet,260,5,260,5,260,5,260,5
528,3/17/2016,deadlift,initialFourSet,345,3,315,2,225,5,225,5
529,3/20/2016,bench,initialFourSet,245,5,235,5,235,5,235,3
530,3/21/2016,"low squat",initialFourSet,255,5,275,5,265,5,265,5
531,3/24/2016,deadlift,initialFourSet,335,5,315,5,315,4,295,5
532,3/26/2016,bench,initialFourSet,255,3,245,4,235,5,235,4
