id,date,type,program,set_one,rep_one,set_two,rep_two,set_three,rep_three,set_four,rep_four
533,3/28/2016,"low squat",initialFourSet,270,5,270,5,275,5,270,5
534,3/31/2016,deadlift,initialFourSet,345,3,315,5,315,5,315,5
535,4/3/2016,bench,initialFourSet,255,3,245,4,235,3,225,2
536,4/4/2016,"low squat",initialFourSet,275,5,275,5,275,5,275,5
537,4/7/2016,deadlift,initialFourSet,345,5,335,3,325,5,315,4
538,4/10/2016,bench,initialFourSet,255,4,245,4,235,4,225,4
539,4/11/2016,"low squat",initialFourSet,285,5,275,5,275,5,275,5
540,4/14/2016,deadlift,initialFourSet,355,5,335,3,325,5,315,5
541,4/17/2016,bench,initialFourSet,255,5,245,5,235,5,235,4
542,4/18/2016,"low squat",initialFourSet,295,5,295,5,295,5,295,5
543,4/21/2016,deadlift,initialFourSet,355,5,335,4,325,5,315,5
544,4/24/2016,bench,initialFourSet,260,4,245,5,245,4,235,2
545,4/25/2016,"low squat",initialFourSet,315,5,295,5,295,5,295,5
546,4/29/2016,deadlift,initialFourSet,355,5,335,5,325,5,315,5
547,5/1/2016,bench,initialFourSet,165,5,190,5,220,8,0,0
548,5/2/2016,"low squat",initialFourSet,210,5,240,5,270,9,0,0
549,5/4/2016,overhead,Wendler4,90,5,100,5,115,10,0,0
550,5/5/2016,deadlift,Wendler3,235,5,270,5,305,8,0,0
551,5/8/2016,bench,Wendler2,180,3,205,3,230,8,0,0
552,5/9/2016,"low squat",Wendler1,210,3,240,3,290,7,0,0
553,5/11/2016,overhead,Wendler4,95,3,110,3,120,8,0,0
554,5/12/2016,deadlift,Wendler3,250,3,280,3,325,5,0,0
555,5/15/2016,bench,Wendler2,190,5,220,3,245,3,0,0
556,5/16/2016,"low squat",Wendler1,240,5,270,3,305,6,0,0
557,5/18/2016,overhead,Wendler4,100,5,115,3,130,6,0,0
558,5/19/2016,deadlift,Wendler3,270,5,305,3,340,3,0,0
559,5/21/2016,bench,Wendler2,105,5,130,5,155,5,0,0
560,5/23/2016,"low squat",Wendler1,130,5,160,5,190,5,0,0
561,5/25/2016,overhead,Wendler4,55,5,70,5,80,5,0,0
562,5/26/2016,deadlift,Wendler3,145,5,180,5,215,5,0,0
563,5/29/2016,bench,Wendler2,175,5,200,5,225,6,0,0
564,5/30/2016,"low squat",Wendler1,220,5,255,5,285,6,0,0
565,6/1/2016,overhead,Wendler4,95,5,110,5,120,8,0,0
566,6/2/2016,deadlift,Wendler3,245,5,285,5,320,6,0,0
567,6/5/2016,bench,Wendler2,185,3,210,3,240,5,0,0
568,6/6/2016,"low squat",Wendler1,285,3,225,3,305,3,0,0
569,6/8/2016,overhead,Wendler4,100,3,115,3,130,6,0,0
570,6/9/2016,deadlift,Wendler3,265,3,300,3,340,4,0,0
571,6/12/2016,bench,Wendler2,200,5,225,3,250,4,0,0
572,6/13/2016,"low squat",Wendler1,255,5,285,3,320,2,0,0
573,6/15/2016,overhead,Wendler4,110,5,120,3,135,4,0,0
574,6/16/2016,deadlift,Wendler3,285,5,320,3,360,1,0,0
575,6/19/2016,bench,Wendler2,105,5,135,5,160,5,0,0
576,6/20/2016,"low squat",Wendler1,135,5,170,5,205,5,0,0
577,6/22/2016,overhead,Wendler4,60,5,70,5,85,5,0,0
578,6/23/2016,deadlift,Wendler3,150,5,190,5,225,5,0,0
579,6/26/2016,bench,Wendler2,180,5,205,5,235,5,0,0
580,6/27/2016,"low squat",Wendler1,0,0,0,0,0,0,0,0
581,6/29/2016,overhead,Wendler4,105,5,120,5,140,4,0,0
582,6/30/2016,deadlift,Wendler3,255,5,295,5,335,3,0,0
583,7/3/2016,bench,Wendler2,190,3,220,3,245,1,0,0
584,7/4/2016,"low squat",Wendler1,0,0,0,0,0,0,0,0
585,7/6/2016,overhead,Wendler4,115,3,130,3,145,3,0,0
586,7/7/2016,deadlift,Wendler3,275,3,315,1,275,3,0,0
587,7/10/2016,bench,Wendler2,205,5,230,3,255,1,0,0
588,7/11/2016,"low squat",Wendler1,0,0,0,0,0,0,0,0
589,7/13/2016,overhead,Wendler4,120,5,140,3,155,1,0,0
590,7/14/2016,deadlift,Wendler3,275,5,315,2,315,0,0,0
591,7/16/2016,bench,Wendler2,115,5,135,5,165,5,0,0
592,7/17/2016,"low squat",Wendler1,0,0,0,0,0,0,0,0
593,7/18/2016,overhead,Wendler4,65,5,80,5,95,5,0,0
594,7/20/2016,deadlift,Wendler3,135,5,145,5,175,5,0,0
595,7/23/2016,bench,Wendler2,180,5,205,5,235,4,0,0
596,7/25/2016,"low squat",Wendler1,190,5,225,5,250,4,0,0
597,7/27/2016,overhead,Wendler4,105,5,120,5,140,4,0,0
598,7/28/2016,deadlift,Wendler3,190,5,225,5,250,6,0,0
599,7/30/2016,bench,Wendler2,190,3,220,3,245,3,0,0
600,7/31/2016,"low squat",Wendler1,205,3,235,3,265,3,0,0
601,8/1/2016,overhead,Wendler4,115,3,130,3,145,3,0,0
602,8/2/2016,deadlift,Wendler3,205,3,235,3,265,5,0,0
603,8/4/2016,bench,Wendler2,205,5,230,3,255,1,0,0
604,8/5/2016,"low squat",Wendler1,225,2,225,1,225,1,0,0
605,8/6/2016,overhead,Wendler4,120,5,140,3,155,1,0,0
606,8/7/2016,deadlift,Wendler3,225,5,250,3,280,6,0,0
607,8/8/2016,"low squat",Wendler1,135,5,145,5,175,5,0,0
608,8/8/2016,bench,Wendler2,115,5,135,5,165,5,0,0
609,8/12/2016,deadlift,Wendler3,115,5,145,5,175,5,0,0
610,8/12/2016,overhead,Wendler4,65,5,80,5,95,5,0,0
611,8/15/2016,"low squat",Wendler1,180,5,205,5,235,5,0,0
612,8/15/2016,bench,Wendler2,175,5,200,5,225,4,0,0
613,8/19/2016,deadlift,Wendler3,200,5,235,5,265,6,0,0
614,8/19/2016,overhead,Wendler4,105,5,120,5,140,5,0,0
615,8/22/2016,"low squat",Wendler1,190,3,220,3,245,4,0,0
616,8/22/2016,bench,Wendler2,185,3,210,3,240,3,0,0
617,8/26/2016,deadlift,Wendler3,215,3,250,3,280,1,0,0
618,8/26/2016,overhead,Wendler4,115,3,130,3,145,1,0,0
619,8/29/2016,"low squat",Wendler1,205,5,230,3,255,1,0,0
620,8/29/2016,bench,Wendler2,200,5,225,3,250,0,0,0
621,9/1/2016,deadlift,Wendler1,235,5,265,3,295,2,0,0
622,9/1/2016,overhead,Wendler2,120,5,140,2,155,0,0,0
623,9/5/2016,"low squat",Wendler3,115,5,135,5,165,0,0,0
624,9/5/2016,bench,Wendler4,105,5,135,5,160,0,0,0
625,9/9/2016,deadlift,Wendler1,125,5,155,5,185,0,0,0
626,9/9/2016,overhead,Wendler2,65,5,80,5,95,0,0,0
627,9/12/2016,"low squat",Wendler3,165,5,190,5,220,4,0,0
628,9/12/2016,bench,Wendler4,175,5,200,5,225,5,0,0
629,9/16/2016,deadlift,Wendler1,0,0,0,0,0,0,0,0
630,9/16/2016,overhead,Wendler2,0,0,0,0,0,0,0,0
631,9/19/2016,"low squat",Wendler3,0,0,0,0,0,0,0,0
632,9/19/2016,bench,Wendler4,0,0,0,0,0,0,0,0
633,9/23/2016,deadlift,Wendler1,0,0,0,0,0,0,0,0
634,9/23/2016,overhead,Wendler2,0,0,0,0,0,0,0,0
635,9/26/2016,"low squat",Wendler3,0,0,0,0,0,0,0,0
636,9/26/2016,bench,Wendler4,0,0,0,0,0,0,0,0
637,9/30/2016,deadlift,Wendler1,0,0,0,0,0,0,0,0
638,9/30/2016,overhead,Wendler2,0,0,0,0,0,0,0,0
639,10/3/2016,"low squat",Wendler3,0,0,0,0,0,0,0,0
640,10/3/2016,bench,Wendler4,0,0,0,0,0,0,0,0
641,10/7/2016,deadlift,Wendler1,0,0,0,0,0,0,0,0
642,10/7/2016,overhead,Wendler2,0,0,0,0,0,0,0,0
643,10/10/2016,"low squat",Wendler3,0,0,0,0,0,0,0,0
644,10/10/2016,bench,Wendler4,0,0,0,0,0,0,0,0
645,10/14/2016,deadlift,Wendler1,135,1,135,1,135,1,0,0
646,10/14/2016,overhead,Wendler2,100,5,115,5,130,3,0,0
647,10/17/2016,"low squat",Wendler3,175,2,175,1,225,1,0,0
648,10/17/2016,bench,Wendler4,160,5,185,6,210,3,0,0
649,10/21/2016,deadlift,Wendler1,205,3,235,3,265,3,0,0
650,10/21/2016,overhead,Wendler2,100,5,115,2,115,2,0,0
651,10/24/2016,"low squat",Wendler3,0,0,0,0,0,0,0,0
652,10/24/2016,bench,Wendler4,160,3,185,3,205,4,0,0
653,10/28/2016,deadlift,Wendler1,225,5,250,3,280,2,0,0
654,10/28/2016,overhead,Wendler2,90,5,100,3,110,5,0,0
655,10/31/2016,"low squat",Wendler3,0,0,0,0,0,0,0,0
656,10/31/2016,bench,Wendler4,170,5,195,3,225,2,0,0
657,11/4/2016,deadlift,Wendler1,225,5,250,3,280,2,0,0
658,11/4/2016,overhead,Wendler2,90,5,100,3,110,5,0,0
659,11/7/2016,"low squat",Wendler3,0,0,0,0,0,0,0,0
660,11/7/2016,bench,Wendler4,170,5,195,3,225,2,0,0
661,11/11/2016,deadlift,Wendler1,200,5,235,4,235,4,0,0
662,11/11/2016,overhead,Wendler1,80,5,95,5,105,5,0,0
663,11/14/2016,deadlift,Wendler1,0,0,0,0,0,0,0,0
664,11/14/2016,overhead,Wendler2,80,5,95,5,105,5,0,0
665,11/18/2016,"low squat",Wendler3,175,3,175,4,175,5,0,0
666,11/18/2016,bench,Wendler4,155,5,180,5,205,3,0,0
667,11/21/2016,deadlift,Wendler1,215,3,250,3,280,2,0,0
668,11/21/2016,overhead,Wendler2,90,5,100,3,115,6,0,0
669,11/25/2016,"low squat",Wendler3,165,3,190,3,135,1,0,0
670,11/25/2016,bench,Wendler4,165,3,190,3,215,3,0,0
671,11/28/2016,deadlift,Wendler1,235,3,265,1,265,1,0,0
672,11/28/2016,overhead,Wendler2,95,5,105,3,120,5,0,0
673,12/2/2016,"low squat",Wendler3,160,3,135,5,135,1,0,0
674,12/2/2016,bench,Wendler4,180,5,190,3,225,1,0,0
675,12/5/2016,deadlift,Wendler1,0,0,0,0,0,0,0,0
676,12/5/2016,overhead,Wendler2,0,0,0,0,0,0,0,0
677,12/9/2016,"low squat",Wendler3,0,0,0,0,0,0,0,0
678,12/9/2016,bench,Wendler4,0,0,0,0,0,0,0,0
679,12/12/2016,bench,Wendler1,155,5,180,5,205,3,0,0
680,12/12/2016,"low squat",Wendler1,0,0,0,0,0,0,0,0
681,12/16/2016,deadlift,Wendler1,160,5,160,1,160,1,0,0
682,12/16/2016,overhead,Wendler1,90,5,105,5,120,3,0,0
683,12/19/2016,bench,Wendler2,165,3,190,3,215,1,0,0
684,12/19/2016,"low squat",Wendler2,0,0,0,0,0,0,0,0
685,12/22/2016,deadlift,Wendler2,140,3,160,3,180,5,0,0
686,12/22/2016,overhead,Wendler2,90,3,105,3,125,2,0,0
687,12/26/2016,bench,Wendler3,170,5,190,3,225,1,0,0
688,12/26/2016,"low squat",Wendler3,0,0,0,0,0,0,0,0
689,12/29/2016,deadlift,Wendler3,0,0,0,0,0,0,0,0
690,12/29/2016,overhead,Wendler3,100,5,110,3,125,2,0,0
691,1/1/2017,bench,Wendler4,0,0,0,0,0,0,0,0
692,1/1/2017,"low squat",Wendler4,0,0,0,0,0,0,0,0
693,1/4/2017,deadlift,Wendler4,0,0,0,0,0,0,0,0
694,1/4/2017,overhead,Wendler4,0,0,0,0,0,0,0,0
695,1/8/2017,bench,Wendler1,145,5,170,5,190,5,0,0
696,1/8/2017,"low squat",Wendler1,0,0,0,0,0,0,0,0
697,1/11/2017,deadlift,Wendler1,0,0,0,0,0,0,0,0
698,1/11/2017,overhead,Wendler1,90,5,105,5,120,5,0,0
699,1/16/2017,bench,Wendler2,160,3,180,3,205,3,0,0
700,1/16/2017,"low squat",Wendler2,115,3,130,3,145,3,0,0
701,1/19/2017,deadlift,Wendler2,140,3,160,3,180,3,0,0
702,1/19/2017,overhead,Wendler2,100,3,110,3,125,3,0,0
703,1/23/2017,bench,Wendler3,170,5,190,3,225,2,0,0
704,1/23/2017,"low squat",Wendler3,120,5,140,3,155,3,0,0
705,1/26/2017,deadlift,Wendler3,150,5,170,3,190,3,0,0
706,1/26/2017,overhead,Wendler3,105,5,120,3,135,1,0,0
707,1/29/2017,bench,Wendler4,0,0,0,0,0,0,0,0
708,1/29/2017,"low squat",Wendler4,0,0,0,0,0,0,0,0
709,2/1/2017,deadlift,Wendler4,0,0,0,0,0,0,0,0
710,2/1/2017,overhead,Wendler4,0,0,0,0,0,0,0,0
711,2/5/2017,bench,Wendler1,145,5,170,5,190,3,0,0
712,2/5/2017,"low squat",Wendler1,105,5,120,5,140,5,0,0
713,2/8/2017,deadlift,Wendler1,130,5,150,5,170,5,0,0
714,2/8/2017,overhead,Wendler1,90,5,105,5,120,1,0,0
715,2/12/2017,bench,Wendler2,165,3,185,3,210,3,0,0
716,2/12/2017,"low squat",Wendler2,125,3,145,3,160,4,0,0
717,2/15/2017,deadlift,Wendler2,155,3,175,3,200,4,0,0
718,2/15/2017,overhead,Wendler2,105,3,120,2,120,2,0,0
719,2/19/2017,bench,Wendler3,175,5,200,3,225,1,0,0
720,2/19/2017,"low squat",Wendler3,135,5,155,3,170,2,0,0
721,2/22/2017,deadlift,Wendler3,165,5,185,3,210,3,0,0
722,2/22/2017,overhead,Wendler3,110,5,125,2,125,1,0,0
723,2/26/2017,bench,Wendler4,0,0,0,0,0,0,0,0
724,2/26/2017,"low squat",Wendler4,0,0,0,0,0,0,0,0
725,3/1/2017,deadlift,Wendler4,0,0,0,0,0,0,0,0
726,3/1/2017,overhead,Wendler4,0,0,0,0,0,0,0,0
727,3/5/2017,bench,Wendler1,145,5,170,5,190,4,0,0
728,3/5/2017,"low squat",Wendler1,140,5,160,5,185,1,0,0
729,3/8/2017,deadlift,Wendler1,190,5,190,5,225,1,0,0
730,3/8/2017,overhead,Wendler1,90,5,105,5,120,2,0,0
731,3/12/2017,bench,Wendler2,160,3,180,3,205,3,0,0
732,3/12/2017,"low squat",Wendler2,150,3,175,3,195,2,0,0
733,3/14/2017,deadlift,Wendler2,180,3,205,3,230,3,0,0
734,3/14/2017,overhead,Wendler2,100,3,110,3,125,3,0,0
735,3/19/2017,bench,Wendler3,170,5,190,3,225,1,0,0
736,3/19/2017,"low squat",Wendler3,0,0,0,0,0,0,0,0
737,3/22/2017,deadlift,Wendler3,0,0,0,0,0,0,0,0
738,3/22/2017,overhead,Wendler3,105,5,120,3,135,1,0,0
739,3/26/2017,bench,Wendler4,0,0,0,0,0,0,0,0
740,3/26/2017,"low squat",Wendler4,0,0,0,0,0,0,0,0
741,3/29/2017,deadlift,Wendler4,0,0,0,0,0,0,0,0
742,3/29/2017,overhead,Wendler4,0,0,0,0,0,0,0,0
743,4/2/2017,bench,Wendler1,150,5,175,5,200,5,0,0
744,4/2/2017,"low squat",Wendler1,150,5,175,5,200,3,0,0
745,4/4/2017,deadlift,Wendler1,175,5,175,0,175,0,0,0
746,4/4/2017,overhead,Wendler1,95,5,110,5,120,5,0,0
747,4/10/2017,bench,Wendler2,165,3,185,3,210,1,0,0
748,4/10/2017,"low squat",Wendler2,165,3,185,3,210,1,0,0
749,4/13/2017,deadlift,Wendler2,190,3,215,3,245,2,0,0
750,4/13/2017,overhead,Wendler2,100,3,115,3,130,2,0,0
751,4/17/2017,bench,Wendler3,175,1,175,0,175,0,0,0
752,4/17/2017,"low squat",Wendler3,175,1,175,0,175,0,0,0
753,4/21/2017,deadlift,Wendler3,205,5,230,3,255,1,0,0
754,4/21/2017,overhead,Wendler3,110,5,120,2,120,2,0,0
755,4/24/2017,bench,Wendler4,0,0,0,0,0,0,0,0
756,4/24/2017,"low squat",Wendler4,0,0,0,0,0,0,0,0
757,4/28/2017,deadlift,Wendler4,0,0,0,0,0,0,0,0
758,4/28/2017,overhead,Wendler4,0,0,0,0,0,0,0,0
759,5/1/2017,bench,Wendler1,135,5,155,5,175,2,0,0
760,5/1/2017,"low squat",Wendler1,150,5,175,5,200,1,0,0
761,5/5/2017,deadlift,Wendler1,185,5,215,3,245,2,0,0
762,5/5/2017,overhead,Wendler1,90,5,105,5,120,2,0,0
763,5/8/2017,bench,Wendler2,145,5,165,3,185,4,0,0
764,5/8/2017,"low squat",Wendler2,165,5,185,3,210,4,0,0
765,5/12/2017,deadlift,Wendler2,200,5,230,3,260,1,0,0
766,5/12/2017,overhead,Wendler2,100,3,110,3,125,1,0,0
767,5/15/2017,bench,Wendler3,155,5,175,3,195,1,0,0
768,5/15/2017,"low squat",Wendler3,175,5,200,3,220,3,0,0
769,5/17/2017,deadlift,Wendler3,215,5,245,3,275,1,0,0
770,5/17/2017,overhead,Wendler3,105,5,120,3,135,1,0,0
771,5/22/2017,bench,Wendler4,0,0,0,0,0,0,0,0
772,5/22/2017,"low squat",Wendler4,0,0,0,0,0,0,0,0
773,5/24/2017,deadlift,Wendler4,0,0,0,0,0,0,0,0
774,5/24/2017,overhead,Wendler4,0,0,0,0,0,0,0,0
775,5/29/2017,bench,Wendler1,140,5,160,5,185,3,0,0
776,5/29/2017,"low squat",Wendler1,160,5,180,5,205,3,0,0
777,6/1/2017,deadlift,Wendler1,195,5,225,1,225,1,0,0
778,6/1/2017,overhead,Wendler1,95,5,110,5,125,2,0,0
779,6/5/2017,bench,Wendler2,150,3,175,3,195,1,0,0
780,6/5/2017,"low squat",Wendler2,170,3,195,3,220,2,0,0
781,6/8/2017,deadlift,Wendler2,210,3,240,3,265,1,0,0
782,6/8/2017,overhead,Wendler2,105,3,120,3,135,0,0,0
783,6/12/2017,bench,Wendler3,160,5,185,3,225,1,0,0
784,6/12/2017,"low squat",Wendler3,180,5,205,3,230,2,0,0
785,6/15/2017,deadlift,Wendler3,225,5,250,3,280,1,0,0
786,6/15/2017,overhead,Wendler3,110,5,125,3,140,1,0,0
787,6/19/2017,bench,Wendler4,0,0,0,0,0,0,0,0
788,6/19/2017,"low squat",Wendler4,0,0,0,0,0,0,0,0
789,6/22/2017,deadlift,Wendler4,0,0,0,0,0,0,0,0
790,6/22/2017,overhead,Wendler4,0,0,0,0,0,0,0,0
791,6/23/2017,deadlift,Wendler1,195,5,225,5,250,5,0,0
792,6/23/2017,overhead,Wendler1,0,0,0,0,0,0,0,0
793,6/26/2017,bench,Wendler1,0,0,0,0,0,0,0,0
794,6/26/2017,"low squat",Wendler1,160,5,180,5,205,5,0,0
795,7/3/2017,bench,Wendler2,0,0,0,0,0,0,0,0
796,7/3/2017,"low squat",Wendler2,170,3,195,3,220,4,0,0
797,7/6/2017,deadlift,Wendler2,210,3,240,3,265,4,0,0
798,7/6/2017,overhead,Wendler2,0,0,0,0,0,0,0,0
799,7/10/2017,bench,Wendler3,0,0,0,0,0,0,0,0
800,7/10/2017,"low squat",Wendler3,180,5,205,3,230,2,0,0
801,7/13/2017,deadlift,Wendler3,225,5,250,3,280,1,0,0
802,7/13/2017,overhead,Wendler3,0,0,0,0,0,0,0,0
803,7/17/2017,bench,Wendler4,0,0,0,0,0,0,0,0
804,7/17/2017,"low squat",Wendler4,0,0,0,0,0,0,0,0
805,7/20/2017,deadlift,Wendler4,0,0,0,0,0,0,0,0
806,7/20/2017,overhead,Wendler4,0,0,0,0,0,0,0,0
807,7/24/2017,bench,Wendler1,0,0,0,0,0,0,0,0
808,7/24/2017,"low squat",Wendler1,165,5,190,5,220,5,0,0
809,7/27/2017,deadlift,Wendler1,200,5,235,5,265,2,0,0
810,7/27/2017,overhead,Wendler1,0,0,0,0,0,0,0,0
811,7/31/2017,bench,Wendler2,0,0,0,0,0,0,0,0
812,7/31/2017,"low squat",Wendler2,180,3,205,3,230,3,0,0
813,8/3/2017,deadlift,Wendler2,215,3,250,3,280,3,0,0
814,8/3/2017,overhead,Wendler2,0,0,0,0,0,0,0,0
815,8/7/2017,bench,Wendler3,0,0,0,0,0,0,0,0
816,8/7/2017,"low squat",Wendler3,190,5,220,3,245,3,0,0
817,8/10/2017,deadlift,Wendler3,235,5,265,3,295,1,0,0
818,8/10/2017,overhead,Wendler3,0,0,0,0,0,0,0,0
819,8/14/2017,bench,Wendler4,0,0,0,0,0,0,0,0
820,8/14/2017,"low squat",Wendler4,0,0,0,0,0,0,0,0
821,8/17/2017,deadlift,Wendler4,0,0,0,0,0,0,0,0
822,8/17/2017,overhead,Wendler4,0,0,0,0,0,0,0,0
